sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_16,9241.442816,20431409.0,20432024.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_17,10275.633499,24151713.0,24152226.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_18,9913.782074,24273298.0,24273827.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_19,13779.806586,25648973.0,25649596.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_2,11720.504613,25547638.0,25548290.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_21,13574.273833,28326916.0,28327481.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_22,16643.339663,29663950.0,29664533.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_23,190842.185166,29353308.0,29353955.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_24,4332795.150342,33903953.0,33904573.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_01,8895.692987,1811.0,3091.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_02,8910.964115,1672.0,2950.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_03,9419.737527,1844.0,3132.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_04,9466.592394,1867.0,3164.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_05,9932.732195,1699.0,2977.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_06,10040.97035,1855.0,3153.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_07,11412.223256,1935.0,3254.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_08,11579.460859,1699.0,3015.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_09,12458.052095,1766.0,3072.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_1,14679.183099,1846.0,3154.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_11,14694.827273,1760.0,3051.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_12,15111.216686,1726.0,3038.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_13,20170.802784,1724.0,3038.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_14,17843.450746,1675.0,2997.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_15,19642.364903,1436.0,2763.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_16,23379.570248,1573.0,2877.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_17,19602.064851,1542.0,2851.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_18,23961.230769,1807.0,3117.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_19,27485.694666,1631.0,3000.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_2,34699.814004,1828.0,3201.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_21,32382.184758,1732.0,3071.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_22,32701.708287,1810.0,3167.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_23,26897.239362,1504.0,2855.0
2b,mixed,coh,lpbt_20r_5p_15ll_total_hops_runsol_noci,cload_picky,0_24
2b,mixed,coh,ft_x_noci,cload_picky,0_01,10109.709358,2299540.0,2299550.0
2b,mixed,coh,ft_x_noci,cload_picky,0_02,10261.265973,4597414.0,4597439.0
2b,mixed,coh,ft_x_noci,cload_picky,0_03,10428.922571,6895445.0,6895475.0
2b,mixed,coh,ft_x_noci,cload_picky,0_04,10607.229815,9194026.0,9194073.0
2b,mixed,coh,ft_x_noci,cload_picky,0_05,10804.872966,11492538.0,11492586.0
2b,mixed,coh,ft_x_noci,cload_picky,0_06,11019.938683,13791119.0,13791198.0
2b,mixed,coh,ft_x_noci,cload_picky,0_07,11262.155987,16089755.0,16089828.0
2b,mixed,coh,ft_x_noci,cload_picky,0_08,11542.227467,18392869.0,18392980.0
2b,mixed,coh,ft_x_noci,cload_picky,0_09,11865.171649,20693292.0,20693400.0
2b,mixed,coh,ft_x_noci,cload_picky,0_1,12243.337831,22988721.0,22988841.0
2b,mixed,coh,ft_x_noci,cload_picky,0_11,12702.585514,25288580.0,25288742.0
2b,mixed,coh,ft_x_noci,cload_picky,0_12,13276.381431,27590764.0,27590946.0
2b,mixed,coh,ft_x_noci,cload_picky,0_13,11663.489094,23043309.0,23043750.0
2b,mixed,coh,ft_x_noci,cload_picky,0_14,11077.322477,23057973.0,23058427.0
2b,mixed,coh,ft_x_noci,cload_picky,0_15,11256.712677,24548231.0,24548673.0
2b,mixed,coh,ft_x_noci,cload_picky,0_16,11561.820092,26175238.0,26175670.0
2b,mixed,coh,ft_x_noci,cload_picky,0_17,11984.693299,27813723.0,27814183.0
2b,mixed,coh,ft_x_noci,cload_picky,0_18,12626.049203,29449783.0,29450263.0
2b,mixed,coh,ft_x_noci,cload_picky,0_19,9829.504713,24602251.0,24602927.0
2b,mixed,coh,ft_x_noci,cload_picky,0_2,10352.471123,26607626.0,26608268.0
2b,mixed,coh,ft_x_noci,cload_picky,0_21,9867.250039,26428301.0,26429168.0
2b,mixed,coh,ft_x_noci,cload_picky,0_22,8863.621049,25309689.0,25310551.0
2b,mixed,coh,ft_x_noci,cload_picky,0_23,8957.195963,26460350.0,26461287.0
2b,mixed,coh,ft_x_noci,cload_picky,0_24,9066.120587,23034760.0,23035514.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_01,10029.648685,2299540.0,2299550.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_02,10180.504479,4597414.0,4597439.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_03,10347.043239,6895446.0,6895475.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_04,10526.157407,9194029.0,9194073.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_05,10723.643671,11492542.0,11492586.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_06,10944.527936,13791122.0,13791198.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_07,11192.665469,16089755.0,16089828.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_08,11482.402976,18392869.0,18392980.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_09,11820.852587,20693294.0,20693400.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_1,12231.587584,22988720.0,22988841.0
