sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
1b,same,mem,ft_x,naive,0_13,10728.04705,4671494.0,4671519.0
1b,same,mem,ft_x,naive,0_14,11421.497023,5031846.0,5031915.0
1b,same,mem,ft_x,naive,0_15,12343.122069,5392264.0,5392329.0
1b,same,mem,ft_x,naive,0_16,13708.916602,5751393.0,5751471.0
1b,same,mem,ft_x,naive,0_17,16033.410424,6110959.0,6111056.0
1b,same,mem,ft_x,naive,0_18,28991.655714,6469533.0,6469657.0
1b,same,mem,ft_x,naive,0_19,2914572.232962,6776134.0,6776274.0
1b,same,mem,ft_x,naive,0_2,9433550.844373,6993151.0,6993338.0
1b,same,mem,ft_x,naive,0_21,18119102.6235,7164309.0,7164498.0
1b,same,mem,ft_x,naive,0_22,26608214.117875,7322951.0,7323178.0
1b,same,mem,ft_x,naive,0_23,34752243.687449,7478251.0,7478475.0
1b,same,mem,ft_x,naive,0_24,42535152.568573,7622676.0,7622897.0
1b,same,mem,ft_x,naive,0_25,49094230.701823,7770726.0,7770948.0
1b,same,mem,ft_x,naive,0_26,54969215.837053,7915933.0,7916161.0
1b,same,mem,ft_x,naive,0_27,60193327.422856,8061231.0,8061475.0
1b,same,mem,ft_x,naive,0_28,64670409.727723,8199446.0,8199651.0
1b,same,mem,ft_x,naive,0_29,68285275.998992,8346554.0,8346790.0
1b,same,mem,ns_s_latop,naive,0_01,7901.019699,359871.0,359872.0
1b,same,mem,ns_s_latop,naive,0_02,8027.57968,719813.0,719818.0
1b,same,mem,ns_s_latop,naive,0_03,8175.13339,1079452.0,1079458.0
1b,same,mem,ns_s_latop,naive,0_04,8334.500539,1438058.0,1438068.0
1b,same,mem,ns_s_latop,naive,0_05,8514.090158,1796352.0,1796367.0
1b,same,mem,ns_s_latop,naive,0_06,8711.836247,2155392.0,2155407.0
1b,same,mem,ns_s_latop,naive,0_07,8938.822711,2515137.0,2515163.0
1b,same,mem,ns_s_latop,naive,0_08,9194.466799,2874592.0,2874616.0
1b,same,mem,ns_s_latop,naive,0_09,9487.409088,3234006.0,3234032.0
1b,same,mem,ns_s_latop,naive,0_1,9840.807148,3593849.0,3593887.0
1b,same,mem,ns_s_latop,naive,0_11,10252.272455,3952429.0,3952472.0
1b,same,mem,ns_s_latop,naive,0_12,10770.255536,4311886.0,4311936.0
1b,same,mem,ns_s_latop,naive,0_13,11434.285232,4671481.0,4671517.0
1b,same,mem,ns_s_latop,naive,0_14,12348.944799,5031836.0,5031912.0
1b,same,mem,ns_s_latop,naive,0_15,13850.064389,5392260.0,5392330.0
1b,same,mem,ns_s_latop,naive,0_16,18249.764231,5751384.0,5751473.0
1b,same,mem,ns_s_latop,naive,0_17,2798268.757891,6071016.0,6071136.0
1b,same,mem,ns_s_latop,naive,0_18,9988639.939262,6294179.0,6294326.0
1b,same,mem,ns_s_latop,naive,0_19,18952116.760131,6455267.0,6455454.0
1b,same,mem,ns_s_latop,naive,0_2,26981662.946064,6605302.0,6605522.0
1b,same,mem,ns_s_latop,naive,0_21,34524455.370598,6759105.0,6759317.0
1b,same,mem,ns_s_latop,naive,0_22,41500617.820426,6910985.0,6911184.0
1b,same,mem,ns_s_latop,naive,0_23,47732483.915277,7059495.0,7059710.0
1b,same,mem,ns_s_latop,naive,0_24,52834617.008043,7208874.0,7209111.0
1b,same,mem,ns_s_latop,naive,0_25,57167934.441056,7357452.0,7357672.0
1b,same,mem,ns_s_latop,naive,0_26,60866075.234295,7509494.0,7509712.0
1b,same,mem,ns_s_latop,naive,0_27,64628244.66991,7649312.0,7649546.0
1b,same,mem,ns_s_latop,naive,0_28,67539154.898072,7791289.0,7791508.0
1b,same,mem,ns_s_latop,naive,0_29,70498335.091796,7931408.0,7931613.0
1b,same,mem,kite_medium,naive,0_01,7465.10247,359872.0,359872.0
1b,same,mem,kite_medium,naive,0_02,7588.868497,719814.0,719818.0
1b,same,mem,kite_medium,naive,0_03,7731.223235,1079452.0,1079458.0
1b,same,mem,kite_medium,naive,0_04,7884.167843,1438060.0,1438068.0
1b,same,mem,kite_medium,naive,0_05,8057.597285,1796351.0,1796367.0
1b,same,mem,kite_medium,naive,0_06,8249.758136,2155392.0,2155407.0
1b,same,mem,kite_medium,naive,0_07,8467.628116,2515141.0,2515163.0
1b,same,mem,kite_medium,naive,0_08,8707.983757,2874594.0,2874616.0
1b,same,mem,kite_medium,naive,0_09,8990.012996,3234006.0,3234032.0
1b,same,mem,kite_medium,naive,0_1,9325.530008,3593852.0,3593887.0
1b,same,mem,kite_medium,naive,0_11,9717.957466,3952425.0,3952472.0
1b,same,mem,kite_medium,naive,0_12,10204.443549,4311894.0,4311936.0
1b,same,mem,kite_medium,naive,0_13,10826.447026,4671491.0,4671519.0
1b,same,mem,kite_medium,naive,0_14,11732.348645,5031847.0,5031916.0
1b,same,mem,kite_medium,naive,0_15,13266.978904,5392257.0,5392327.0
1b,same,mem,kite_medium,naive,0_16,22139.410329,5751377.0,5751455.0
1b,same,mem,kite_medium,naive,0_17,4031343.273435,6056397.0,6056507.0
1b,same,mem,kite_medium,naive,0_18,8038188.490946,6328617.0,6328747.0
1b,same,mem,kite_medium,naive,0_19,11576320.400974,6584900.0,6585008.0
1b,same,mem,kite_medium,naive,0_2,15944799.832981,6822314.0,6822516.0
1b,same,mem,kite_medium,naive,0_21,22364551.2149,7022343.0,7022509.0
1b,same,mem,kite_medium,naive,0_22,28480156.919136,7201221.0,7201424.0
1b,same,mem,kite_medium,naive,0_23,34437147.459139,7370468.0,7370662.0
1b,same,mem,kite_medium,naive,0_24,41012498.824892,7526577.0,7526776.0
1b,same,mem,kite_medium,naive,0_25,47101466.256978,7671905.0,7672117.0
1b,same,mem,kite_medium,naive,0_26,53260936.715487,7819185.0,7819401.0
1b,same,mem,kite_medium,naive,0_27,58029621.550698,7963874.0,7964103.0
1b,same,mem,kite_medium,naive,0_28,62581651.395015,8106457.0,8106660.0
1b,same,mem,kite_medium,naive,0_29,65949021.522178,8252956.0,8253170.0
1b,same,mem,lpbt_m_latop,naive,0_01,7744.562379,359871.0,359872.0
1b,same,mem,lpbt_m_latop,naive,0_02,7887.882231,719814.0,719818.0
1b,same,mem,lpbt_m_latop,naive,0_03,8056.390305,1079452.0,1079458.0
1b,same,mem,lpbt_m_latop,naive,0_04,8245.703551,1438060.0,1438068.0
1b,same,mem,lpbt_m_latop,naive,0_05,8458.232834,1796350.0,1796367.0
1b,same,mem,lpbt_m_latop,naive,0_06,8702.046494,2155392.0,2155407.0
