sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,kite_large,cload_hops_4_6,0_19,14660.233687,14660867.0,14660952.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_2,16218.18918,15432443.0,15432528.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_21,18603.404313,16204022.0,16204143.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_22,23375.042318,16976442.0,16976562.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_23,86857.538265,17745981.0,17746122.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_24,8978080.734547,18355683.0,18355846.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_01,7821.355366,772022.0,772027.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_02,7942.967454,1543765.0,1543771.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_03,8072.861644,2313731.0,2313739.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_04,8209.412271,3084174.0,3084184.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_05,8357.240366,3854314.0,3854327.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_06,8514.476261,4625450.0,4625470.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_07,8685.725836,5397308.0,5397324.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_08,8868.06418,6170155.0,6170176.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_09,9068.158696,6942447.0,6942467.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_1,9292.738014,7712845.0,7712877.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_11,9538.148055,8483351.0,8483382.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_12,9817.205176,9256197.0,9256227.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_13,10132.30325,10028287.0,10028309.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_14,10493.004034,10800483.0,10800533.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_15,10913.153068,11573186.0,11573255.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_16,11399.257849,12344862.0,12344907.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_17,11990.028935,13118022.0,13118097.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_18,12703.814994,13888342.0,13888423.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_19,13623.730835,14660879.0,14660954.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_2,14842.564231,15432460.0,15432543.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_21,16604.635858,16204060.0,16204162.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_22,19603.330417,16976462.0,16976601.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_23,29307.965147,17746542.0,17746718.0
2b,mixed,mem,kite_small,cload_hops_4_6,0_24,6000040.122225,18406179.0,18406378.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_01,8364.345192,772022.0,772027.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_02,8526.807224,1543763.0,1543771.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_03,8701.869759,2313731.0,2313739.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_04,8896.629341,3084173.0,3084184.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_05,9113.204055,3854311.0,3854327.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_06,9349.994947,4625451.0,4625470.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_07,9625.412203,5397306.0,5397324.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_08,9939.585638,6170150.0,6170176.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_09,10312.904662,6942441.0,6942467.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_1,10771.223743,7712838.0,7712877.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_11,11355.212441,8483343.0,8483382.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_12,12134.167403,9256191.0,9256227.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_13,13393.508222,10028271.0,10028309.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_14,16726.922593,10800426.0,10800510.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_15,4153504.437897,11525215.0,11525344.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_16,16452977.002806,12090309.0,12090457.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_17,43071816.69454,12434780.0,12434965.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_18,72793134.739228,12694081.0,12694291.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_19,104386799.343123,12865486.0,12865708.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_2,132914784.915685,13027700.0,13027955.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_21,167046637.910485,13080375.0,13080658.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_22,202759796.065888,13075169.0,13075426.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_23,237085182.503344,13071260.0,13071533.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_24,266228965.58075,13101092.0,13101385.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_01,9182.375772,772022.0,772027.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_02,9304.548612,1543765.0,1543771.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_03,9442.743943,2313729.0,2313739.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_04,9591.650974,3084172.0,3084184.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_05,9758.198408,3854313.0,3854327.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_06,9937.460921,4625446.0,4625470.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_07,10140.190415,5397305.0,5397324.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_08,10362.051259,6170149.0,6170176.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_09,10611.642617,6942441.0,6942467.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_1,10900.138392,7712839.0,7712877.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_11,11223.379978,8483342.0,8483381.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_12,11605.910771,9256189.0,9256227.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_13,12062.160254,10028279.0,10028308.0
