sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_25,29848008.543171,18541446.0,18541741.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_26,44953345.740215,18922718.0,18923086.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_27,60184774.147149,19268611.0,19269014.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_28,75177852.639462,19582517.0,19582846.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_29,89925068.32843,19886418.0,19886898.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_01,9235.658507,772021.0,772027.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_02,9350.327926,1543764.0,1543771.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_03,9484.281561,2313730.0,2313739.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_04,9633.273235,3084173.0,3084184.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_05,9798.53586,3854313.0,3854327.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_06,9978.535202,4625446.0,4625470.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_07,10180.581733,5397305.0,5397324.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_08,10402.122223,6170146.0,6170176.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_09,10645.520332,6942442.0,6942470.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_1,10919.009488,7712842.0,7712878.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_11,11228.54498,8483344.0,8483384.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_12,11583.902917,9256190.0,9256228.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_13,11991.50954,10028282.0,10028309.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_14,12471.333243,10800476.0,10800537.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_15,13054.592516,11573175.0,11573261.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_16,13787.46897,12344846.0,12344908.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_17,14818.100408,13118006.0,13118103.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_18,17206.895405,13888273.0,13888393.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_19,2777420.540986,14617538.0,14617661.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_2,13259523.019659,15176360.0,15176502.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_21,18610539.250609,15724104.0,15724268.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_22,24359359.567219,16287964.0,16288181.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_23,34907097.551872,16752191.0,16752447.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_24,47411875.624044,17107531.0,17107783.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_25,62176760.676749,17407543.0,17407811.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_26,73732524.861638,17724473.0,17724745.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_27,92602543.314067,17917810.0,17918154.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_28,120592820.507707,17901723.0,17902073.0
2b,mixed,mem,dbl_bfly_x,naive_hops_3,0_29,139444902.635806,17855935.0,17856318.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_01,8172.932523,772022.0,772027.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_02,8263.992932,1543766.0,1543771.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_03,8369.514441,2313731.0,2313739.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_04,8483.021355,3084173.0,3084184.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_05,8605.370567,3854314.0,3854327.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_06,8739.610519,4625449.0,4625470.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_07,8886.853153,5397308.0,5397324.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_08,9043.695866,6170154.0,6170176.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_09,9217.114073,6942444.0,6942469.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_1,9406.534696,7712848.0,7712878.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_11,9613.586571,8483352.0,8483384.0
