sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_19,413356093.283859,20245907.0,20247255.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_2,441458660.457669,20236387.0,20237775.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_21,464544363.348797,20256108.0,20257504.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_22,486090237.533775,20253655.0,20254965.0
2b,mixed,mem,mesh_noci,cload_picky,0_01,13357.960852,2299533.0,2299550.0
2b,mixed,mem,mesh_noci,cload_picky,0_02,14094.856944,4597404.0,4597439.0
2b,mixed,mem,mesh_noci,cload_picky,0_03,15540.227383,6895432.0,6895475.0
2b,mixed,mem,mesh_noci,cload_picky,0_04,38459.17407,9193885.0,9194053.0
2b,mixed,mem,mesh_noci,cload_picky,0_05,30498740.130142,10685699.0,10686227.0
2b,mixed,mem,mesh_noci,cload_picky,0_06,58682267.35744,11680731.0,11681440.0
2b,mixed,mem,mesh_noci,cload_picky,0_07,83307439.438265,12625167.0,12625910.0
2b,mixed,mem,mesh_noci,cload_picky,0_08,104123958.569527,13544060.0,13544886.0
2b,mixed,mem,mesh_noci,cload_picky,0_09,121381201.260546,14468353.0,14469437.0
2b,mixed,mem,mesh_noci,cload_picky,0_1,171292886.739105,14901031.0,14902483.0
2b,mixed,mem,mesh_noci,cload_picky,0_11,221779581.196718,15164450.0,15166053.0
2b,mixed,mem,mesh_noci,cload_picky,0_12,272901894.993041,15257622.0,15259106.0
2b,mixed,mem,mesh_noci,cload_picky,0_13,317131650.904758,15425017.0,15426536.0
2b,mixed,mem,mesh_noci,cload_picky,0_14,356828396.41202,15456564.0,15458107.0
2b,mixed,mem,mesh_noci,cload_picky,0_15,396385433.994194,15485022.0,15486551.0
2b,mixed,mem,mesh_noci,cload_picky,0_16
2b,mixed,mem,mesh_noci,cload_picky,0_17,460383646.811159,15587440.0,15589002.0
2b,mixed,mem,mesh_noci,cload_picky,0_18,486986569.219242,15546266.0,15547741.0
2b,mixed,mem,mesh_noci,cload_picky,0_19
2b,mixed,mem,mesh_noci,cload_picky,0_2,537434902.368856,15561327.0,15562854.0
2b,mixed,mem,mesh_noci,cload_picky,0_21,563306424.790478,15502583.0,15504106.0
2b,mixed,mem,mesh_noci,cload_picky,0_22
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_01,9207.609292,2299541.0,2299550.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_02,9588.046403,4597414.0,4597439.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_03,10073.270724,6895448.0,6895475.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_04,10735.673309,9194023.0,9194073.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_05,11713.143245,11492537.0,11492586.0
