sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_28,79103425.476508,19838388.0,19838536.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_29,92734971.595833,20190261.0,20190394.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_01,9019.336299,772022.0,772027.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_02,9115.19423,1543765.0,1543771.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_03,9222.20881,2313731.0,2313739.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_04,9335.617158,3084172.0,3084184.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_05,9457.92437,3854311.0,3854327.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_06,9588.60252,4625448.0,4625470.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_07,9734.050732,5397304.0,5397324.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_08,9888.329909,6170155.0,6170176.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_09,10057.215252,6942446.0,6942468.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_1,10242.125015,7712841.0,7712878.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_11,10450.458105,8483344.0,8483383.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_12,10679.724828,9256197.0,9256227.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_13,10939.196729,10028278.0,10028309.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_14,11234.701388,10800482.0,10800536.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_15,11571.47404,11573194.0,11573256.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_16,11964.150061,12344851.0,12344907.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_17,12441.036216,13118026.0,13118095.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_18,13012.78556,13888345.0,13888424.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_19,13749.618119,14660880.0,14660950.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_2,14748.157973,15432466.0,15432547.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_21,16197.108245,16204036.0,16204147.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_22,18787.901293,16976483.0,16976610.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_23,25085.681071,17746616.0,17746745.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_24,912941.79277,18503537.0,18503671.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_25,16755769.794202,18979667.0,18979817.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_26,36440669.565213,19346392.0,19346530.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_27,54997541.698218,19690721.0,19690879.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_28,71126320.307071,20049306.0,20049467.0
2b,mixed,coh,ft_x,cload_hops_3_4,0_29,85446119.480166,20396425.0,20396563.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_02,8164.480858,1543766.0,1543771.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_01,8034.995878,772022.0,772027.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_03,8303.605882,2313731.0,2313739.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_04,8455.968893,3084173.0,3084184.0
