sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_06,8204.767419,4625451.0,4625470.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_07,8354.930798,5397306.0,5397324.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_08,8511.041135,6170158.0,6170176.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_09,8681.548671,6942446.0,6942468.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_2,13284.626379,15432465.0,15432543.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_21,14723.493346,16204068.0,16204161.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_22,17327.688895,16976463.0,16976585.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_23,25226.512156,17746653.0,17746768.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_24,3289940.331542,18460036.0,18460162.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_25,16313517.825371,18979423.0,18979546.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_26,32677545.954583,19400040.0,19400171.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_27,51413461.684447,19749934.0,19750056.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_28,67829433.168511,20101344.0,20101488.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_29,82417794.22936,20451900.0,20452033.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_1,10414.418571,7712841.0,7712878.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_11,10699.221838,8483346.0,8483382.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_12,11029.983879,9256193.0,9256228.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_13,11406.554337,10028274.0,10028307.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_14,11857.851196,10800482.0,10800534.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_15,12400.718368,11573190.0,11573256.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_16,13077.19686,12344849.0,12344906.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_17,14019.192532,13118014.0,13118091.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_18,15339.101198,13888309.0,13888415.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_19,17763.86582,14660864.0,14660946.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_01,8895.330226,772022.0,772027.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_02,8997.43892,1543766.0,1543771.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_03,9114.273489,2313730.0,2313739.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_04,9246.247893,3084170.0,3084184.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_05,9391.86441,3854313.0,3854327.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_06,9554.326667,4625448.0,4625470.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_07,9738.471545,5397303.0,5397324.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_08,9938.736272,6170152.0,6170176.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_09,10163.16101,6942444.0,6942467.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_2,25306.907397,15432385.0,15432495.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_21,3562605.375688,16149533.0,16149653.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_22,17400069.922109,16683895.0,16684039.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_23,37364761.103306,17078981.0,17079125.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_24,57403336.057286,17437273.0,17437415.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_25,75047922.819709,17793962.0,17794098.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_26,90304107.143542,18148818.0,18148971.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_27,103959640.84914,18497879.0,18498017.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_28,115636716.733899,18852654.0,18852806.0
2b,mixed,coh,dbl_bfly_x,naive_hops_3_4,0_29,125848932.486044,19210002.0,19210157.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_11,9365.962214,8483354.0,8483382.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_1,9172.133834,7712845.0,7712877.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_12,9583.555297,9256201.0,9256227.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_13,9824.663156,10028288.0,10028308.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_14,10102.605321,10800486.0,10800534.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_15,10417.628588,11573201.0,11573258.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_16,10784.048875,12344860.0,12344907.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_17,11226.17554,13118030.0,13118098.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_18,11744.581671,13888360.0,13888424.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_19,12412.489271,14660888.0,14660952.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_02,8155.364173,1543766.0,1543771.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_01,8077.458088,772022.0,772027.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_03,8243.888768,2313731.0,2313739.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_04,8341.920651,3084175.0,3084184.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_05,8450.38283,3854314.0,3854327.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_06,8567.627115,4625452.0,4625470.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_07,8699.545509,5397305.0,5397324.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_08,8841.22458,6170157.0,6170176.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_09,8999.043729,6942448.0,6942468.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_2,13287.301425,15432467.0,15432552.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_21,14509.679859,16204066.0,16204146.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_22,16428.199945,16976498.0,16976599.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_23,20311.35677,17746684.0,17746803.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_24,167152.398092,18515189.0,18515308.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_25,4809492.170526,19199740.0,19199856.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_26,21207108.148049,19649079.0,19649197.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_27,40476899.712661,20000879.0,20000996.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_28,58058139.205664,20351040.0,20351173.0
2b,mixed,coh,ns_l_latop,naive_hops_3_4,0_29,73390092.334703,20701381.0,20701512.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_1,9779.411081,7712843.0,7712878.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_11,9976.611699,8483347.0,8483383.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_12,10194.428511,9256196.0,9256228.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_13,10437.477199,10028283.0,10028308.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_14,10714.380594,10800481.0,10800536.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_15,11033.516666,11573194.0,11573260.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_16,11397.012385,12344862.0,12344907.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_17,11844.328627,13118034.0,13118099.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_18,12369.316619,13888345.0,13888424.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_19,13048.320817,14660885.0,14660953.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_02,8705.902251,1543765.0,1543771.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_01,8612.847784,772022.0,772027.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_03,8807.356914,2313730.0,2313739.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_04,8916.348213,3084172.0,3084184.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_05,9032.831862,3854312.0,3854327.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_06,9157.135178,4625448.0,4625470.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_07,9295.181909,5397304.0,5397324.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_08,9442.975455,6170155.0,6170176.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_09,9602.460481,6942443.0,6942468.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_2,13942.094995,15432459.0,15432541.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_21,15200.828781,16204064.0,16204157.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_22,17270.627638,16976498.0,16976610.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_23,21861.922892,17746674.0,17746794.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_24,707851.739354,18506160.0,18506280.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_25,6684455.153085,19163382.0,19163503.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_26,23374873.493842,19601935.0,19602065.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_27,42658119.98634,19952124.0,19952243.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_28,59883695.665787,20303938.0,20304067.0
2b,mixed,coh,ns_m_latop,naive_hops_3_4,0_29,75199229.119982,20651252.0,20651385.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_1,9047.331389,5789019.0,5789142.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_11,9655.256604,6874188.0,6874318.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_12,8869.011214,6012569.0,6012761.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_13,8472.905143,6144537.0,6144688.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_14,8518.108849,6612575.0,6612707.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_15,10675.16067,6435066.0,6435233.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_16,8169.411737,4892739.0,4893000.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_17,7653.744882,6570616.0,6570792.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_18,8322.159704,7994580.0,7994715.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_19,9130.43266,1813102.0,1813382.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_01,8178.78332,772022.0,772027.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_02,8320.120334,1543765.0,1543771.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_03,8473.037625,2313731.0,2313739.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_04,8642.530141,3084173.0,3084184.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_05,8822.131286,3854313.0,3854327.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_06,9020.040581,4625451.0,4625470.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_07,9241.487678,5397303.0,5397324.0
