sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_03,8666.187804,2313730.0,2313739.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_04,8775.555633,3084174.0,3084184.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_05,8896.256916,3854313.0,3854327.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_06,9028.036463,4625451.0,4625470.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_07,9176.958366,5397306.0,5397324.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_08,9338.548228,6170151.0,6170176.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_09,9515.970669,6942444.0,6942467.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_1,9712.525431,7712841.0,7712878.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_11,9935.519939,8483350.0,8483382.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_12,10186.815449,9256196.0,9256228.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_13,10463.846469,10028282.0,10028308.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_14,10790.094929,10800482.0,10800534.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_15,11163.721639,11573192.0,11573257.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_16,11599.592155,12344858.0,12344905.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_17,12137.127076,13118031.0,13118098.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_18,12796.550533,13888339.0,13888420.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_19,13674.398974,14660877.0,14660950.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_2,14902.698191,15432453.0,15432544.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_21,16866.515145,16204045.0,16204142.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_22,20856.934132,16976399.0,16976531.0
