sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,butter_donut_x,cload_hops_3_10,0_34
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_25,95815487.167871,17189614.0,17190213.0
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_26,121115613.07007,17320945.0,17321540.0
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_27,144945854.346178,17449991.0,17450763.0
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_28,167281694.430251,17552410.0,17553175.0
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_29,190903973.426113,17639735.0,17640527.0
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_3,211934038.623632,17721805.0,17722561.0
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_31,234453836.013733,17756905.0,17757755.0
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_32,257068419.670654,17775460.0,17776316.0
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_33,275767047.824291,17822062.0,17822860.0
2b,mixed,mem,lpbt_m_latop,cload_hops_3_10,0_34
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_25,37234.524192,19288761.0,19289104.0
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_26,8359797.580198,19884670.0,19885107.0
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_27,23573014.034352,20252471.0,20252929.0
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_28,38779773.991958,20572407.0,20573126.0
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_29,53574571.438552,20897729.0,20898389.0
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_3,74512691.483496,21109059.0,21109965.0
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_31,101979187.930361,21134301.0,21135349.0
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_32,129851916.144138,21129067.0,21130140.0
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_33,156678319.179714,21127078.0,21128038.0
2b,mixed,mem,ns_m_latop,cload_hops_3_10,0_34
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_25,28780.588512,19288869.0,19289127.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_26,2013914.094115,20026368.0,20026961.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_27,20802693.989939,20377367.0,20378039.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_28,39158548.862515,20705528.0,20706348.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_29,63999693.024108,20867043.0,20868063.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_3,93585705.669777,20882641.0,20883707.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_31,123235582.225638,20890506.0,20891725.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_32,151994294.68477,20877291.0,20878428.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_33
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_hops_3_10,0_34
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_25,25242983.747321,18696088.0,18696432.0
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_26,31370179.708884,19237673.0,19238134.0
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_27,41037049.435726,19721987.0,19722422.0
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_28,51718194.327167,20125835.0,20126366.0
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_29,65227071.983647,20436695.0,20437395.0
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_3,82182727.413261,20650499.0,20651059.0
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_31,97460337.238255,20888558.0,20889197.0
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_32,115105903.162575,21056827.0,21057707.0
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_33
2b,mixed,mem,ns_m_bwop,cload_hops_3_10,0_34
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_25,17042493.668578,18832197.0,18832621.0
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_26,31825773.08069,19115622.0,19116273.0
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_27,60235264.65083,19126175.0,19126884.0
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_28,93189451.181415,19082004.0,19082799.0
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_29,124196316.320186,19026286.0,19027055.0
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_3,150815901.889633,19006855.0,19007662.0
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_31,173968614.61614,18996494.0,18997255.0
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_32,198402144.995872,18994195.0,18995004.0
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_33
2b,mixed,mem,ns_s_latop,cload_hops_3_10,0_34
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_26,69816279.489738,17777530.0,17777951.0
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_25,57709102.203953,17448196.0,17448630.0
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_27,80078000.965158,18108583.0,18109073.0
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_28,92483110.360576,18414744.0,18415242.0
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_29,102911305.68445,18736321.0,18736849.0
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_3,113913831.417115,19023247.0,19023831.0
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_31,125674299.135154,19295747.0,19296359.0
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_32,136700319.195312,19562646.0,19563306.0
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_33,151092076.587618,19790716.0,19791391.0
2b,mixed,mem,ns_s_bwop,cload_hops_3_10,0_34
2b,mixed,mem,kite_medium,cload_hops_3_10,0_25,34269.806162,19288819.0,19289128.0
2b,mixed,mem,kite_medium,cload_hops_3_10,0_26,6026707.575179,19930819.0,19931332.0
2b,mixed,mem,kite_medium,cload_hops_3_10,0_27,24162237.833959,20289770.0,20290444.0
2b,mixed,mem,kite_medium,cload_hops_3_10,0_28,42143900.651254,20599000.0,20599757.0
2b,mixed,mem,kite_medium,cload_hops_3_10,0_29,57813399.380798,20935830.0,20936711.0
2b,mixed,mem,kite_medium,cload_hops_3_10,0_3,80258008.345785,21108614.0,21109609.0
2b,mixed,mem,kite_medium,cload_hops_3_10,0_31,109540026.783004,21096206.0,21097299.0
2b,mixed,mem,kite_medium,cload_hops_3_10,0_32,137917525.816661,21119921.0,21121057.0
2b,mixed,mem,kite_medium,cload_hops_3_10,0_33
2b,mixed,mem,kite_medium,cload_hops_3_10,0_34
