sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_12,9883.01262,9256195.0,9256228.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_13,10187.717568,10028285.0,10028309.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_14,10529.210213,10800482.0,10800537.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_15,10930.43195,11573190.0,11573261.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_16,11386.888042,12344853.0,12344909.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_17,11940.632021,13118031.0,13118102.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_18,12607.856994,13888339.0,13888426.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_19,13456.765035,14660877.0,14660958.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_2,14569.072387,15432463.0,15432553.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_21,16138.209995,16204060.0,16204175.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_22,18531.45836,16976475.0,16976640.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_23,23290.576385,17746644.0,17746837.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_24,2289267.283507,18476048.0,18476260.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_01,9203.295036,772022.0,772027.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_02,9344.223957,1543764.0,1543771.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_03,9497.359438,2313729.0,2313739.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_04,9656.423705,3084172.0,3084184.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_05,9832.068853,3854313.0,3854327.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_06,10016.453631,4625446.0,4625470.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_07,10221.815606,5397305.0,5397324.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_08,10440.963075,6170150.0,6170176.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_09,10689.264979,6942440.0,6942469.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_1,10968.501691,7712841.0,7712878.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_11,11281.882553,8483345.0,8483383.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_12,11655.603881,9256190.0,9256228.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_13,12096.420776,10028283.0,10028309.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_14,12632.436028,10800471.0,10800537.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_15,13293.270003,11573185.0,11573261.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_16,14159.575892,12344839.0,12344909.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_17,15398.763746,13117994.0,13118100.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_18,17747.938127,13888292.0,13888425.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_19,362178.538783,14657281.0,14657409.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_2,9160192.539895,15282471.0,15282618.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_21,19056060.110369,15837646.0,15837861.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_22,28653614.355817,16363326.0,16363543.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_23,46069820.766689,16746767.0,16747008.0
2b,mixed,mem,lpbt_m_latop,cload_paths_4_6,0_24,69264419.255519,17005597.0,17005841.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_02,8333.54344,1543765.0,1543771.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_01,8225.210157,772022.0,772027.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_03,8454.154496,2313731.0,2313739.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_04,8583.487299,3084173.0,3084184.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_05,8719.169232,3854315.0,3854327.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_06,8868.006645,4625449.0,4625470.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_07,9029.279384,5397309.0,5397324.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_08,9203.347777,6170154.0,6170176.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_09,9393.987417,6942445.0,6942468.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_1,9602.550175,7712843.0,7712878.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_11,9832.717053,8483349.0,8483383.0
