sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_09,7464.894827,8040.597288,30207756.0,30207854.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_1,9286.154516,10755.395704,33560171.0,33560330.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_11,4626902.538946,7731813.857161,36737721.0,36737990.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_12,45172406.3257,78092340.0506,38216955.0,38217203.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_13,76248260.520049,136532101.416984,39528902.0,39529186.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_14,99998697.907861,185327673.84359,40825704.0,40826005.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_15
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_16,130398415.485976,258360205.523429,43377990.0,43378326.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_17,142686677.242627,291236366.261099,44754815.0,44755137.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_18,151837327.578336,319070915.341897,46113418.0,46113750.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_19,158047557.718119,341561329.234034,47484426.0,47484738.0
2b,mixed,mem,ns_s_scop,mclb_hops_4_6,0_2,162421665.535457,360769943.356424,48844407.0,48844748.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,mclb_hops_4_6,0_01
2b,mixed,mem,20r_4p_25ll_runsol_scbw,mclb_hops_4_6,0_02
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_01,5731.766505,5635.202659,3355898.0,3355902.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_02,6079.762915,5998.622307,6712076.0,6712100.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_03,6552.603055,6504.202291,10069225.0,10069256.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_04,7263.773395,7313.851388,13425176.0,13425213.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_05,8613.788644,9040.20845,16780062.0,16780131.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_06,3834919.567955,6405722.218145,20042708.0,20042823.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_07,16835352.223535,28795461.87748,22613315.0,22613538.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_08,46560389.647611,82794488.527825,24537389.0,24537659.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_09,81355755.637534,152086509.937412,25980333.0,25980637.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_1,106734290.007492,209609412.600774,27350915.0,27351204.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_11,124659112.851135,256698483.10436,28708803.0,28709171.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_12,137648219.568912,296694922.593911,30055227.0,30055577.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_13,146151633.73985,329277257.662344,31383677.0,31384030.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_14,150505801.688672,353769217.403405,32715640.0,32716000.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_15
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_16,150636498.165996,383333551.060952,35390325.0,35390726.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_17,160868430.086479,400102365.419243,36425808.0,36426206.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_18,167777996.724208,412807405.898232,37403096.0,37403527.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_19,169816635.487125,420102352.418358,38375401.0,38375825.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6,0_2,171876357.435078,425867892.626486,39279252.0,39279717.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,mclb_hops_4_6,0_02
2b,mixed,mem,20r_4p_2ll_runsol_scbw,mclb_hops_4_6,0_01
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_01,5249.067686,5156.232766,3355897.0,3355902.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_02,5494.880089,5404.495933,6712079.0,6712100.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_03,5801.533538,5717.966497,10069229.0,10069256.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_04,6197.666679,6136.949311,13425180.0,13425213.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_05,6743.965273,6744.159257,16780087.0,16780131.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_06,7591.983139,7762.771792,20136049.0,20136103.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_07,9303.108921,10079.990766,23490950.0,23491044.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_08,5224665.058921,8737488.85824,26685510.0,26685695.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_09,50975442.242662,90350753.507262,27724040.0,27724271.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_1,81682956.57803,151081438.949095,29223219.0,29223508.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_11,109632942.287218,212600605.286304,30490035.0,30490335.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_12,131090179.720867,265396728.601316,31837210.0,31837531.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_13,145335791.643551,305882116.080559,33254237.0,33254553.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_14
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_15,159813267.671687,362016896.605622,36060282.0,36060613.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_16,162049434.108793,379680800.750112,37482061.0,37482408.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_17,162044171.08585,392458433.487191,38882263.0,38882614.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_18,161241193.9248,402583144.561358,40316900.0,40317254.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_19,158694298.583733,408736897.703115,41704309.0,41704665.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6,0_2
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_02,5135.002671,5045.564704,6712082.0,6712100.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_01,4937.386729,4849.847617,3355898.0,3355902.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_03,5369.300184,5279.243607,10069228.0,10069256.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_04,5657.117993,5573.801992,13425189.0,13425213.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_05,6019.737816,5958.03918,16780086.0,16780130.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_06,6502.814453,6495.699558,20136059.0,20136103.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_07,7192.911622,7315.1171,23490968.0,23491044.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_08,8329.492092,8792.612783,26850218.0,26850306.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_09,12138.209096,14584.503382,30207708.0,30207848.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_1,17527773.286776,29655061.093652,32816726.0,32816953.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_11,43173185.266319,75084638.078281,34742729.0,34743050.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_12,76314143.488223,137258627.942585,36284964.0,36285277.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_13,105041636.338142,195497539.653555,37721590.0,37721928.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_14,127530031.953895,245703122.361137,39082677.0,39083022.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_15
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_16,156237373.002279,321704561.960467,41770527.0,41770890.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_17,164601156.351079,349963576.915721,43099023.0,43099360.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_18,169557506.734945,371709244.005392,44441568.0,44441936.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_19,172261148.445856,388993996.960445,45789862.0,45790236.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6,0_2,173315214.829527,402881258.662481,47128375.0,47128757.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_01,5241.154082,5163.443916,3355898.0,3355902.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_02,5514.772849,5462.294987,6712077.0,6712100.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_03,5927.453035,5949.622525,10069222.0,10069256.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_04,6718.511572,6998.677349,13425178.0,13425213.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_05,9465.729388,11169.188807,16780055.0,16780131.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_06,39029299.520619,67579846.019666,19064781.0,19065021.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_07,70356156.906469,132574226.046937,20019138.0,20019390.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_08,84482295.099674,171321434.808165,21187387.0,21187660.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_09,96771148.739692,208400258.317164,22557812.0,22558060.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_1,105206172.826476,238683282.73524,24004570.0,24004829.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_11,108667074.906348,257847695.635976,25524035.0,25524346.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_12,116325493.509438,288217091.176678,27014762.0,27015098.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_13,121184697.431516,314533377.992704,28393367.0,28393657.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_14,125586010.706355,340674199.637471,29772482.0,29772877.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_15
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_16,174867908.145165,369056241.539103,30470892.0,30471346.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_17,228896723.432459,428987865.447388,30033002.0,30033443.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_18,262970755.362503,472425212.809211,29514997.0,29515466.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_19,275163580.301077,490604989.547817,28956162.0,28956606.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6,0_2
2b,mixed,mem,kite_small,mclb_hops_4_6,0_01,4701.79399,4618.305359,3355899.0,3355902.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_02,4830.729483,4748.954553,6712080.0,6712100.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_03,4981.458291,4903.390469,10069231.0,10069256.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_04,5159.526972,5092.025797,13425189.0,13425213.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_05,5375.135264,5328.044116,16780092.0,16780131.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_06,5653.488148,5647.261993,20136058.0,20136103.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_07,6027.536923,6100.784361,23490978.0,23491044.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_08,6574.383289,6808.480552,26850231.0,26850306.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_09,7464.894827,8040.597288,30207756.0,30207854.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_1,9286.154516,10755.395704,33560171.0,33560330.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_11,4626902.538946,7731813.857161,36737721.0,36737990.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_12,45172406.3257,78092340.0506,38216955.0,38217203.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_13,76248260.520049,136532101.416984,39528902.0,39529186.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_14,99998697.907861,185327673.84359,40825704.0,40826005.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_15
2b,mixed,mem,kite_small,mclb_hops_4_6,0_16,130398415.485976,258360205.523429,43377990.0,43378326.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_17,142686677.242627,291236366.261099,44754815.0,44755137.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_18,151837327.578336,319070915.341897,46113418.0,46113750.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_19,158047557.718119,341561329.234034,47484426.0,47484738.0
2b,mixed,mem,kite_small,mclb_hops_4_6,0_2,162421665.535457,360769943.356424,48844407.0,48844748.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_01,4938.75896,4837.193563,3355895.0,3355902.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_02,5125.517779,5022.035855,6712077.0,6712100.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_03,5355.705681,5256.687909,10069227.0,10069256.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_04,5651.22036,5571.82352,13425183.0,13425213.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_05,6052.866857,6021.059244,16780083.0,16780131.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_06,6663.29187,6754.837705,20136053.0,20136103.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_07,7784.912197,8236.870531,23490959.0,23491044.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_08,906675.574196,1506560.560959,26827940.0,26828082.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_09,21340473.502684,37477410.934617,28057285.0,28057490.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_1,45701924.964413,82856283.835443,29934013.0,29934267.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_11,69727844.194723,131875614.913634,31334656.0,31334940.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_12,93858564.331972,184513793.260162,32791891.0,32792185.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_13,112735860.443441,230071896.211384,34223309.0,34223612.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_14
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_15
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_16,145545775.917918,330356350.822615,38404455.0,38404778.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_17,148803597.332967,349344807.283451,39766534.0,39766845.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_18,150950788.493893,365951486.105838,41138389.0,41138748.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_19,150814968.581125,377145858.800256,42512471.0,42512823.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6,0_2
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_01,4746.593014,4664.042423,3355899.0,3355902.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_02,4895.899691,4817.310997,6712079.0,6712100.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_03,5077.019295,5007.285216,10069230.0,10069256.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_04,5305.030011,5256.931022,13425188.0,13425213.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_05,5605.448783,5602.46561,16780087.0,16780131.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_06,6045.203897,6141.94012,20136057.0,20136103.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_07,6771.316868,7100.763455,23490963.0,23491044.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_08,8401.055384,9466.71808,26850233.0,26850306.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_09,10977704.066019,18503224.215101,29698106.0,29698268.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_1,26849643.197819,47029747.25912,31280459.0,31280676.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_11,49887354.176942,90751457.454265,32793569.0,32793848.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_12,73651767.395393,139218392.92729,34209028.0,34209291.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_13,94168719.633233,184618865.288696,35625006.0,35625299.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_14,108512819.796657,220205137.436523,37059343.0,37059632.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_15
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_16,129938292.419419,282264258.669304,39811342.0,39811668.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_17,135251050.239262,303540036.273152,41174336.0,41174659.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_18,139316043.502771,322546711.309313,42545968.0,42546307.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_19,142398733.176719,339656611.990489,43929541.0,43929860.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6,0_2,144218359.81466,353827368.686023,45330867.0,45331204.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_01,5074.010391,4997.686698,3355897.0,3355902.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_02,5321.162287,5265.825756,6712077.0,6712100.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_03,5693.221201,5698.248002,10069225.0,10069256.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_04,6432.920686,6669.764377,13425182.0,13425213.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_05,9225.779312,10861.435203,16780056.0,16780131.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_06,25036664.826818,43155667.571476,19182514.0,19182667.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_07,49236816.417099,89169149.362616,20978743.0,20978942.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_08,71158953.332391,136437952.750943,22445868.0,22446108.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_09,92864189.341224,189008152.772575,23753698.0,23753967.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_1,105821103.201927,227427340.721085,25105195.0,25105460.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_11,115482038.967435,260757727.551251,26505895.0,26506183.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_12,121022242.29853,286610476.31873,27886785.0,27887059.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_13,122500037.999077,303428319.323926,29271198.0,29271498.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_14,122591114.479532,316791233.702873,30662741.0,30663060.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_15
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_16,157445638.136461,365795707.942035,32104614.0,32105020.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_17,170814333.44027,385150016.963183,32562760.0,32563159.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_18,186667520.920098,402963326.415267,33033665.0,33034106.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_19,201839755.995017,420180518.334534,33494945.0,33495376.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6,0_2
2b,mixed,mem,20r_4p_15ll_runsol_scbw,mclb_hops_4_6,0_02
2b,mixed,mem,20r_4p_15ll_runsol_scbw,mclb_hops_4_6,0_01
2b,mixed,mem,ns_m_latop,mclb_hops_4_6,0_01,4919.957788,4820.982193,3355898.0,3355902.0
