sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_14,5027.302738,5046.717718,50310347.0,50310387.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_15,5368.055357,5470.722596,53908378.0,53908435.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_16,5823.715865,6067.761183,57504895.0,57504951.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_17,6517.979028,7036.605058,61103018.0,61103104.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_18,8220.977862,9653.427619,64693285.0,64693375.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_19,6677655.183797,11148706.221313,68071820.0,68071924.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_2,26462972.039027,44561990.645461,70779125.0,70779271.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_21,59152380.576165,100789940.991968,73065262.0,73065407.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_22,98562285.078014,170519703.505698,74938476.0,74938661.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_23,137637328.33844,242018625.934086,76657324.0,76657502.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_24,170574931.625168,304779591.893512,78345612.0,78345811.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_25,198074158.20171,359628262.702377,79991973.0,79992189.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_26,223706007.085754,412751677.612251,81593814.0,81594018.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_27,249451055.097399,467871171.47974,83128150.0,83128346.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_28,273676658.994879,521887342.644498,84617016.0,84617248.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_29,295373234.912726,572685789.496258,86076899.0,86077112.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_01,3060.285794,2964.004222,3593286.0,3593288.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_02,3109.35992,3009.841221,7186387.0,7186391.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_03,3162.086952,3058.908282,10780207.0,10780210.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_04,3218.167985,3111.319714,14373883.0,14373889.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_05,3278.509913,3168.265834,17964706.0,17964715.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_06,3342.941295,3229.57958,21557201.0,21557216.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_07,3413.186416,3297.054919,25149936.0,25149959.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_08,3487.700087,3369.496186,28745616.0,28745640.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_09,3570.323288,3451.124475,32339836.0,32339856.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_1,3659.196761,3540.091777,35929425.0,35929451.0
