sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_05,6993.728183,8976429.0,8976437.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_06,7141.628137,10769881.0,10769898.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_07,7303.103415,12566413.0,12566433.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_08,7476.55645,14364645.0,14364668.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_09,7664.245664,16162286.0,16162314.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_1,7872.429499,17955934.0,17955963.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_11,8102.407844,19753205.0,19753233.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_12,8356.595965,21550707.0,21550732.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_13,8641.362573,23350701.0,23350730.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_14,8964.544436,25149593.0,25149637.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_15,9333.349634,26947557.0,26947591.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_16,9756.534572,28745517.0,28745574.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_17,10252.645054,30545694.0,30545755.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_18,10835.591959,32340978.0,32341032.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_19,11548.112913,34139308.0,34139366.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_2,12435.029695,35935698.0,35935753.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_21,13582.522932,37733726.0,37733840.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_22,15157.890691,39530761.0,39530865.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_23,17654.265243,41327030.0,41327140.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_24,23057.831918,43124412.0,43124559.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_25,451165.443113,44911659.0,44911831.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_26,35665466.715782,46020831.0,46021007.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_27,78236156.803577,46892369.0,46892544.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_28,116520399.019407,47740124.0,47740302.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_29,152796154.282865,48537866.0,48538042.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_01,6099.713079,1796776.0,1796780.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_02,6201.019311,3592481.0,3592486.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_03,6308.947147,5387407.0,5387415.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_04,6422.900768,7182069.0,7182082.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_05,6544.85273,8976429.0,8976437.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_06,6673.532708,10769883.0,10769898.0
