sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_24,6927453.595738,18382155.0,18382347.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_25,25570697.322106,18762636.0,18762849.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_26,45072391.111688,19068575.0,19068826.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_27,61870697.322522,19379309.0,19379605.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_28,82023120.105115,19604248.0,19604552.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_29,109861525.876338,19599476.0,19599787.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_21,13443.624228,16204078.0,16204171.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_2,12804.32315,15432460.0,15432553.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_22,14287.718006,16976526.0,16976638.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_23,15525.037149,17746728.0,17746840.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_24,17633.389053,18517641.0,18517771.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_25,26356.503975,19288881.0,19289021.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_26,2880923.421831,20002815.0,20002951.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_27,8846215.680809,20638225.0,20638397.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_28,20659837.428847,21141843.0,21142014.0
2b,mixed,mem,ns_m_scop,cload_hops_4_6,0_29,32953808.282656,21593735.0,21593924.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_21,15245255.14281,15887962.0,15888100.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_2,8706743.76745,15283754.0,15283878.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_22,28530121.31982,16377866.0,16378056.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_23,43693378.248674,16763816.0,16764010.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_24,58033569.064879,17134477.0,17134686.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_25,70435198.691527,17526454.0,17526642.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_26,82577720.397591,17905098.0,17905298.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_27,96566641.053607,18225873.0,18226120.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_28,109730286.26924,18515491.0,18515724.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_29,120957433.229664,18828001.0,18828258.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_2,11403.536017,15432468.0,15432554.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_21,11824.171857,16204103.0,16204178.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_22,12338.707438,16976545.0,16976641.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_23,13002.150789,17746751.0,17746841.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_24,13843.318235,18517686.0,18517790.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_25,15100.940745,19288975.0,19289090.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_26,17206.967348,20060153.0,20060239.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_27,22331.331859,20828981.0,20829110.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_28,1064778.802894,21582081.0,21582218.0
2b,mixed,mem,ns_l_bwop,cload_hops_4_6,0_29,8042290.711906,22197974.0,22198121.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_2,12809.50962,15432465.0,15432552.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_21,13368.43371,16204086.0,16204176.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_22,14065.608338,16976528.0,16976640.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_23,15008.731871,17746722.0,17746841.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_24,16423.368697,18517659.0,18517781.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_25,19204.10016,19288934.0,19289074.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_26,33950.870629,20060029.0,20060158.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_27,4167151.884691,20742130.0,20742297.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_28,14052995.286491,21298595.0,21298782.0
2b,mixed,mem,ft_x,cload_hops_4_6,0_29,27079015.525564,21755966.0,21756156.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_2,11440.522893,15432481.0,15432552.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_21,11902.868911,16204097.0,16204175.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_22,12483.504634,16976547.0,16976643.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_23,13289.248675,17746735.0,17746843.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_24,14524.532642,18517656.0,18517780.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_25,17052.593066,19288954.0,19289084.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_26,51152.570045,20059294.0,20059420.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_27,5584631.933801,20712228.0,20712375.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_28,13586226.576194,21296192.0,21296352.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_29,21905941.232862,21844410.0,21844568.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_2,11753.29211,15432474.0,15432553.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_21,12329.18258,16204092.0,16204176.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_22,13066.922107,16976534.0,16976644.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_23,14176.157374,17746732.0,17746845.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_24,16113.210548,18517647.0,18517774.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_25,177535.995422,19286828.0,19286955.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_26,3501387.916234,19988757.0,19988877.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_27,8607817.746276,20638531.0,20638700.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_28,14141574.818412,21259549.0,21259743.0
2b,mixed,mem,ns_s_scop,cload_hops_4_6,0_29,26146752.508672,21728152.0,21728326.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_2,5402814.142603,15329333.0,15329479.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_21,15404571.701015,15901615.0,15901803.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_22,26835877.116677,16408595.0,16408792.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_23,41785272.165447,16838916.0,16839145.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_24,60588298.642594,17137720.0,17137951.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_25,78158041.789864,17404575.0,17404817.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_26,97864378.151079,17634116.0,17634375.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_27,119585931.46844,17816720.0,17816998.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_28,139990941.224035,17988230.0,17988533.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_29,159724787.69545,18144164.0,18144450.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_2,118284613.299281,12551616.0,12551888.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_21,137842861.32513,12635623.0,12635892.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_22,158779960.98004,12739731.0,12740016.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_23,177985270.949729,12873243.0,12873538.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_24,204593396.484464,12949855.0,12950158.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_25,234990321.486371,12971210.0,12971552.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_26,262083210.214475,12991194.0,12991517.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_27,286793589.01536,13009103.0,13009422.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_28,311859805.599506,13035513.0,13035829.0
2b,mixed,mem,lpbt_s_latop,cload_hops_4_6,0_29,334967438.18103,13049793.0,13050091.0
