sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,lpbt_s_latop,naive,0_08,9362.435441,6170156.0,6170176.0
2b,mixed,coh,lpbt_s_latop,naive,0_09,9590.817341,6942443.0,6942469.0
2b,mixed,coh,lpbt_s_latop,naive,0_1,9844.543846,7712843.0,7712878.0
2b,mixed,coh,lpbt_s_latop,naive,0_11,10139.652913,8483346.0,8483383.0
2b,mixed,coh,lpbt_s_latop,naive,0_12,10478.735106,9256197.0,9256228.0
2b,mixed,coh,lpbt_s_latop,naive,0_13,10885.948199,10028279.0,10028309.0
2b,mixed,coh,lpbt_s_latop,naive,0_14,11367.683365,10800481.0,10800537.0
2b,mixed,coh,lpbt_s_latop,naive,0_15,11983.206981,1866695.0,1866751.0
2b,mixed,coh,lpbt_s_latop,cload,0_01,8033.773001,772022.0,772027.0
2b,mixed,coh,lpbt_s_latop,cload,0_02,8159.609601,1543765.0,1543771.0
2b,mixed,coh,lpbt_s_latop,cload,0_03,8291.699274,2313731.0,2313739.0
2b,mixed,coh,lpbt_s_latop,cload,0_04,8432.556549,3084173.0,3084184.0
2b,mixed,coh,lpbt_s_latop,cload,0_05,8579.945852,3854311.0,3854327.0
2b,mixed,coh,lpbt_s_latop,cload,0_06,8736.99073,4625451.0,4625470.0
2b,mixed,coh,lpbt_s_latop,cload,0_07,8905.209382,5397305.0,5397324.0
2b,mixed,coh,lpbt_s_latop,cload,0_08,9085.098929,6170156.0,6170176.0
2b,mixed,coh,lpbt_s_latop,cload,0_09,9282.190473,6942446.0,6942468.0
2b,mixed,coh,lpbt_s_latop,cload,0_1,9495.04709,7712842.0,7712878.0
2b,mixed,coh,lpbt_s_latop,cload,0_11,9738.335068,8483350.0,8483383.0
2b,mixed,coh,lpbt_s_latop,cload,0_12,10011.316106,9256198.0,9256228.0
2b,mixed,coh,lpbt_s_latop,cload,0_13,10325.246155,10028283.0,10028309.0
2b,mixed,coh,lpbt_s_latop,cload,0_14,10683.372201,10800477.0,10800537.0
