sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_06,9394.59823,4625448.0,4625470.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_07,9560.149578,5397303.0,5397324.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_08,9737.027636,6170155.0,6170176.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_09,9932.090523,6942445.0,6942469.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_1,10159.040029,7712842.0,7712877.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_11,10411.497893,8483349.0,8483381.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_12,10709.102449,9256190.0,9256228.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_13,11055.996904,10028278.0,10028309.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_14,11485.505035,10800476.0,10800533.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_15,12035.473345,11573190.0,11573256.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_16,12769.516579,12344856.0,12344907.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_17,13901.297133,13118022.0,13118093.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_18,16753.861831,13888319.0,13888412.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_19,1570557.601873,14638427.0,14638509.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_2,3932155.455266,15364167.0,15364263.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_21,9621812.659236,16026522.0,16026632.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_22,20780695.502996,16585843.0,16585971.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_23,36344546.368402,17040205.0,17040350.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_24,52523658.606469,17444924.0,17445050.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_25,67977782.789031,17826623.0,17826744.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_26,83490669.48797,18176595.0,18176730.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_27,97621125.450477,18517727.0,18517872.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_28,110939410.16116,18852597.0,18852757.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_29,124245030.16287,19153515.0,19153675.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_01,9265.399376,772021.0,772027.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_02,9400.52288,1543764.0,1543771.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_03,9550.815944,2313729.0,2313739.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_04,9713.793517,3084171.0,3084184.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_05,9892.808405,3854312.0,3854327.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_06,10097.711515,4625444.0,4625470.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_07,10332.066595,5397304.0,5397324.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_08,10605.984875,6170155.0,6170176.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_09,10938.90792,6942441.0,6942469.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_1,11362.114512,7712840.0,7712877.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_11,11911.596544,8483344.0,8483382.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_12,12704.165745,9256184.0,9256228.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_13,14125.764907,10028270.0,10028306.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_14,20368.955955,10800460.0,10800526.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_15,4425184.67637,11514778.0,11514866.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_16,12743893.224725,12139201.0,12139286.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_17,21407068.557229,12734570.0,12734679.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_18,32790723.851509,13278009.0,13278134.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_19,41902951.571731,13812059.0,13812180.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_2,55203110.111171,14261710.0,14261838.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_21,69619763.447533,14668064.0,14668220.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_22,85926290.357204,15022994.0,15023141.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_23,106172259.496871,15276948.0,15277104.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_24,126852225.129121,15510643.0,15510810.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_25,145462816.418943,15730730.0,15730903.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3_4,0_26,164493466.892778,15920068.0,15920226.0
