sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_22,35635271.971688,61134501.332023,36204035.0,36204405.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_23,59432613.23795,104451665.49366,36634110.0,36634468.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_24,77695757.070322,139130758.936465,37312975.0,37313379.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_02,7630.902272,7484.165303,3431327.0,3431341.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_01,7529.064025,7376.277377,1716039.0,1716049.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_03,7741.469536,7597.57495,5145324.0,5145343.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_04,7858.759652,7718.546307,6860267.0,6860289.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_05,7984.720254,7847.330095,8574619.0,8574653.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_06,8120.880641,7987.463906,10288252.0,10288297.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_07,8266.837095,8137.993405,12003288.0,12003334.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_08,8423.828946,8302.740249,13721085.0,13721136.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_09,8594.637303,8484.997671,15437586.0,15437651.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_1,8780.701697,8686.081578,17150917.0,17150975.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_11,8986.909351,8913.636105,18867399.0,18867476.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_12,9214.659874,9169.82318,20585955.0,20586027.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_13,9466.945091,9459.837997,22303480.0,22303578.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_14,9755.084244,9799.810119,24021711.0,24021823.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_15,10086.220735,10200.953982,25738681.0,25738801.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_16,10467.083954,10673.275457,27457110.0,27457223.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_17,10927.262437,11264.870659,29176871.0,29177011.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_18,11495.121899,12019.952483,30891941.0,30892096.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_19,12222.037378,13021.679718,32608539.0,32608745.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_2,13217.626864,14449.35538,34325783.0,34325979.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_21,14764.035282,16769.231242,36042810.0,36043008.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_22,17659.449226,21321.273214,37758424.0,37758707.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_23,31683.336812,44402.081764,39473960.0,39474263.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_24,13493969.813593,22687709.786017,40639699.0,40640095.0
