sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
5b,same,mem,ns_l_scop,cload_hops_4_6,0_29
5b,same,mem,ns_l_scop,cload_hops_4_6,0_3
5b,same,mem,ns_l_scop,cload_hops_4_6,0_31,25838915.185853,5891699.0,5892061.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_02,6420.609917,7186380.0,7186390.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_01,6226.686069,3593282.0,3593288.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_03,6639.779579,10780202.0,10780209.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_04,6894.419967,14373872.0,14373888.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_05,7194.001389,17964685.0,17964713.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_06,7552.58258,21557181.0,21557215.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_07,8000.143381,25149917.0,25149954.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_08,8573.14289,28745583.0,28745638.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_09,9380.243257,32339810.0,32339849.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_1,10312.507422,35929358.0,35929444.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_11,12099.897088,39522694.0,39522776.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_12,25767.184829,43117691.0,43117819.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_13,41239717.212934,45462511.0,45462696.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_14,97656222.017903,47381536.0,47381758.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_15,156642188.899496,49061943.0,49062192.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_16,206403879.440736,50540301.0,50540587.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_17,245634421.40139,51979466.0,51979751.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_18,277212631.352677,53473994.0,53474257.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_19,306108110.038621,54974851.0,54975132.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_2,329184901.446107,56472383.0,56472652.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_21,269642341.834041,44607701.0,44607983.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_22,364925728.006241,59360429.0,59360707.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_23,376052494.658825,60768034.0,60768319.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_24,384111478.061835,62247410.0,62247692.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_25
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_26
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_27
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_28
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_29
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_3,238975018.012777,44199396.0,44199744.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_01,6199.349534,3593281.0,3593288.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_02,6394.494888,7186381.0,7186390.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_03,6615.134845,10780201.0,10780209.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_04,6868.368217,14373873.0,14373888.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_05,7166.346344,17964688.0,17964713.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_06,7522.731482,21557181.0,21557215.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_07,7959.863055,25149913.0,25149954.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_08,8515.72727,28745577.0,28745638.0
5b,same,mem,ns_l_bwop,cload_hops_4_6,0_09,9254.16927,32339812.0,32339849.0
