sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,100163966.371428,192597486.085264,27173641.0,27173970.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,121648524.370701,245539460.287828,28568075.0,28568456.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,137161479.065534,289921887.357047,29965023.0,29965372.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4685.788229,4603.838449,1715986.0,1715988.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,4840.969127,4760.144571,5149552.0,5149566.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5024.052834,4951.562008,8580330.0,8580342.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5253.581524,5199.797936,12013460.0,12013492.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,5551.796511,5537.970637,15445220.0,15445257.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,5977.480544,6051.172599,18876455.0,18876503.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,6661.714849,6940.927647,22305951.0,22306016.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,8008.545536,8842.921485,25738848.0,25738931.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,4487273.248661,7501318.01094,29015445.0,29015629.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,25338491.192906,44049601.307994,30698549.0,30698756.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,46964591.314759,84897729.983004,32259506.0,32259774.0
2b,mixed,mem,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,71528064.977955,134829066.718096,33628659.0,33628948.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,5034.928898,4934.761148,1715986.0,1715988.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5232.320064,5124.628318,5149552.0,5149566.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5467.267871,5360.130657,8580331.0,8580342.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5765.716542,5670.898111,12013457.0,12013492.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,6159.174248,6100.082256,15445212.0,15445257.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,6733.832319,6768.189303,18876455.0,18876503.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,7685.455839,7975.619801,22305941.0,22306016.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,10283.246564,11764.77695,25738818.0,25738931.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,30149919.241873,51702381.260533,27990734.0,27990967.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,58136106.32933,103690204.147292,29684258.0,29684498.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,91958264.913482,171467549.600314,31085816.0,31086093.0
2b,mixed,mem,ft_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,111433907.75913,216378607.465511,32553547.0,32553875.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,5152.292852,5058.730917,1715985.0,1715988.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5404.122048,5311.600876,5149552.0,5149566.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5713.491239,5627.796079,8580331.0,8580342.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,6115.086717,6049.683588,12013452.0,12013492.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,6662.872288,6652.414359,15445218.0,15445257.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,7505.829078,7649.409712,18876441.0,18876503.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,9065.804197,9698.547041,22305929.0,22306016.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,200719.064471,328359.046249,25732540.0,25732753.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,49267934.696632,86674831.834534,27037614.0,27037869.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,79562234.93412,146693364.301207,28497722.0,28497995.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,109925674.908779,212858380.483941,29808338.0,29808681.0
2b,mixed,mem,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,131248909.257422,265978061.856961,31169530.0,31169829.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5108.834801,5005.531772,5149550.0,5149566.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4909.984697,4811.14771,1715986.0,1715988.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5345.30898,5246.107271,8580330.0,8580342.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5646.406172,5563.27912,12013457.0,12013492.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,6041.001056,5998.766657,15445218.0,15445257.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,6607.171356,6659.789564,18876450.0,18876503.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,7507.523299,7794.818512,22305939.0,22306016.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,9503.847835,10616.469514,25738822.0,25738931.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,17297250.037454,29810695.380733,27793812.0,27793993.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,34674076.296757,61874627.175382,29663751.0,29664015.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,60676124.171065,112372034.915598,31331921.0,31332184.0
2b,mixed,mem,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,77714476.146849,150685487.103512,32603040.0,32603356.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,5131.019863,5031.480928,1715986.0,1715988.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5367.205536,5263.689559,5149552.0,5149566.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5669.110833,5577.060987,8580330.0,8580342.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,6092.753531,6041.226289,12013451.0,12013492.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,6751.364162,6819.786055,15445202.0,15445257.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,8061.545848,8540.82831,18876440.0,18876503.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,2898293.715174,4836142.425152,22228546.0,22228683.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,26244460.386106,45391324.629955,24402726.0,24402967.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,64983191.131472,120151061.839956,25414577.0,25414835.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,83535128.421988,163141160.295912,26726751.0,26727026.0
