bench,config,description,simTicks,numCycles,average_packet_latency,cumulativeCycles,maxCycles
blackscholes,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,338101500.0,310781.0,10323.024968,13591764.0,2019869.0
bodytrack,kite_large_noci_cload_picky_hops,,460699500.0,23716.0,10046.278599,29807536.0,921396.0
bodytrack,ns_l_bwop_noci_cload_picky_hops,,451884000.0,23158.0,9649.027901,29241726.0,903765.0
bodytrack,ns_l_latop_noci_cload_picky_hops,,452025000.0,22675.0,9684.274119,39324425.0,904047.0
bodytrack,ns_m_bwop_noci_cload_picky_hops,,455482000.0,23583.0,9994.129862,38934007.0,910961.0
bodytrack,ns_m_latop_noci_cload_picky_hops,,452759500.0,23484.0,10013.378756,38634211.0,905516.0
bodytrack,ns_s_bwop_noci_cload_picky_hops,,438096000.0,22261.0,9142.744989,38098011.0,876189.0
bodytrack,ns_s_latop_noci_cload_picky_hops,,434857500.0,22875.0,9009.595131,28144536.0,869712.0
bodytrack,kite_medium_noci_cload_picky_hops,,464005500.0,23262.0,10283.767917,30024684.0,928008.0
bodytrack,kite_small_noci_cload_picky_hops,,436777500.0,22430.0,9118.295621,28265261.0,873552.0
bodytrack,cmesh_x_noci_cload_picky_hops,,449117000.0,23501.0,9905.218156,38284822.0,898231.0
bodytrack,mesh_noci_cload_picky_hops,,490184500.0,376242.0,12768.1201,44581874.0,980366.0
bodytrack,ft_x_noci_cload_picky_hops,,462970500.0,23301.0,10356.894628,29956576.0,925938.0
bodytrack,dbl_bfly_x_noci_cload_picky_hops,,467845500.0,23212.0,10520.692442,40574131.0,935688.0
bodytrack,butter_donut_x_noci_cload_picky_hops,,459563000.0,62204.0,10194.875084,39999518.0,919123.0
bodytrack,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,445427000.0,22428.0,9474.195317,38762235.0,890851.0
bodytrack,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,447298000.0,22554.0,9723.700799,38877965.0,894593.0
bodytrack,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,462302500.0,23335.0,10425.309994,40044655.0,924602.0
canneal,kite_large_noci_cload_picky_hops,,2282014000.0,4391707.0,10238.531074,238247676.0,4564025.0
canneal,ns_l_bwop_noci_cload_picky_hops,,2264053000.0,4313641.0,9826.427151,236041068.0,4528103.0
canneal,ns_l_latop_noci_cload_picky_hops,,2255804000.0,4293274.0,9791.47498,235244532.0,4511605.0
canneal,ns_m_bwop_noci_cload_picky_hops,,2286310500.0,4361903.0,10175.560272,238028020.0,4572618.0
canneal,ns_m_latop_noci_cload_picky_hops,,2286326500.0,4346473.0,10197.768744,237975798.0,4572650.0
canneal,ns_s_bwop_noci_cload_picky_hops,,2225974000.0,4246851.0,9243.721547,231706103.0,4451945.0
canneal,ns_s_latop_noci_cload_picky_hops,,2225722500.0,4234771.0,9214.712733,230699941.0,4451442.0
canneal,kite_medium_noci_cload_picky_hops,,2308029000.0,4407156.0,10527.314983,240513395.0,4616055.0
canneal,kite_small_noci_cload_picky_hops,,2222939500.0,4244411.0,9278.697651,231529592.0,4445876.0
canneal,cmesh_x_noci_cload_picky_hops,,2314250000.0,4408084.0,10155.932809,239826731.0,4628497.0
canneal,mesh_noci_cload_picky_hops,,2550652000.0,4861642.0,13164.758131,264378459.0,5101301.0
canneal,ft_x_noci_cload_picky_hops,,2322421500.0,4415521.0,10620.481153,241548203.0,4644840.0
canneal,dbl_bfly_x_noci_cload_picky_hops,,2362542000.0,4485771.0,10771.679776,244797050.0,4725081.0
canneal,butter_donut_x_noci_cload_picky_hops,,2309221500.0,4395193.0,10342.696912,240359061.0,4618440.0
canneal,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,2262979000.0,4296221.0,9626.521966,235005615.0,4525955.0
canneal,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,2280412500.0,4343313.0,9917.418069,237106314.0,4560822.0
canneal,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,2318478000.0,4434157.0,10637.230972,240806275.0,4636953.0
dedup,kite_large_noci_cload_picky_hops,,356640000.0,17261.0,9983.083658,6448128.0,690546.0
dedup,ns_l_bwop_noci_cload_picky_hops,,348947000.0,16987.0,9513.091516,6354062.0,675160.0
dedup,ns_l_latop_noci_cload_picky_hops,,349547500.0,17037.0,9474.975919,6365478.0,676361.0
dedup,ns_m_bwop_noci_cload_picky_hops,,351108000.0,17338.0,9856.247835,6390723.0,679482.0
dedup,ns_m_latop_noci_cload_picky_hops,,350669000.0,17190.0,9867.41239,6384038.0,678604.0
dedup,ns_s_bwop_noci_cload_picky_hops,,347143000.0,16843.0,8967.427326,6319635.0,671552.0
dedup,ns_s_latop_noci_cload_picky_hops,,344110500.0,16642.0,8913.11858,6257434.0,665487.0
dedup,kite_medium_noci_cload_picky_hops,,353633500.0,17577.0,10118.939724,6421727.0,684533.0
dedup,kite_small_noci_cload_picky_hops,,344703500.0,16614.0,8962.422327,6270609.0,666673.0
dedup,cmesh_x_noci_cload_picky_hops,,350786500.0,17646.0,9685.218138,6381812.0,678839.0
dedup,mesh_noci_cload_picky_hops,,375866500.0,20596.0,12835.445952,6759086.0,728999.0
dedup,ft_x_noci_cload_picky_hops,,354275500.0,17632.0,10207.712747,6427993.0,685817.0
dedup,dbl_bfly_x_noci_cload_picky_hops,,356075000.0,17855.0,10295.8081,6470774.0,689416.0
dedup,butter_donut_x_noci_cload_picky_hops,,348015500.0,17261.0,9929.716645,6288771.0,673297.0
dedup,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,349615000.0,17147.0,9207.352954,6376214.0,676496.0
dedup,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,351623500.0,16923.0,9372.108893,6404755.0,680513.0
dedup,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,357959500.0,17449.0,10277.483193,6497501.0,693185.0
facesim,kite_large_noci_cload_picky_hops,,612791000.0,1225579.0,9186.312741,40825719.0,1225579.0
facesim,ns_l_bwop_noci_cload_picky_hops,,600985500.0,1201968.0,8862.26784,40041778.0,1201968.0
facesim,ns_l_latop_noci_cload_picky_hops,,598876000.0,1197749.0,8826.82058,39902029.0,1197749.0
facesim,ns_m_bwop_noci_cload_picky_hops,,605126500.0,1210250.0,9216.935058,40320290.0,1210250.0
facesim,ns_m_latop_noci_cload_picky_hops,,604697000.0,1209391.0,9228.330093,40293571.0,1209391.0
facesim,ns_s_bwop_noci_cload_picky_hops,,594927500.0,1189852.0,8384.166799,39631420.0,1189852.0
facesim,ns_s_latop_noci_cload_picky_hops,,593609000.0,1187215.0,8363.556835,39545724.0,1187215.0
facesim,kite_medium_noci_cload_picky_hops,,611178000.0,1222353.0,9503.185788,40725750.0,1222353.0
facesim,kite_small_noci_cload_picky_hops,,594125000.0,1188247.0,8399.500214,39581411.0,1188247.0
facesim,cmesh_x_noci_cload_picky_hops,,610872000.0,1221741.0,9251.614386,40700619.0,1221741.0
facesim,mesh_noci_cload_picky_hops,,664213500.0,1328424.0,12404.169314,44363953.0,1328424.0
facesim,ft_x_noci_cload_picky_hops,,612752000.0,1225501.0,9607.77793,40831455.0,1225501.0
facesim,dbl_bfly_x_noci_cload_picky_hops,,617973500.0,1235944.0,9687.70259,41177628.0,1235944.0
facesim,butter_donut_x_noci_cload_picky_hops,,608796000.0,1217589.0,9291.033072,40565855.0,1217589.0
facesim,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,599983000.0,1199963.0,8683.979956,39973769.0,1199963.0
facesim,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,606816500.0,1213630.0,8924.678368,40427186.0,1213630.0
facesim,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,615022000.0,1230041.0,9646.227024,40981727.0,1230041.0
ferret,kite_large_noci_cload_picky_hops,,1773875500.0,18867.0,10389.473938,20690937.0,3526776.0
ferret,ns_l_bwop_noci_cload_picky_hops,,1763912000.0,18275.0,9823.923254,20037988.0,3506849.0
ferret,ns_l_latop_noci_cload_picky_hops,,1770096500.0,18224.0,9853.212192,20454752.0,3519218.0
ferret,ns_m_bwop_noci_cload_picky_hops,,1776984000.0,18454.0,10182.973476,20335723.0,3532993.0
ferret,ns_m_latop_noci_cload_picky_hops,,1685615000.0,18361.0,10200.524756,19381073.0,3350255.0
ferret,ns_s_bwop_noci_cload_picky_hops,,1757416000.0,17690.0,9278.80959,20100078.0,3493857.0
ferret,ns_s_latop_noci_cload_picky_hops,,1668957000.0,17579.0,9222.837099,19251221.0,3316939.0
ferret,kite_medium_noci_cload_picky_hops,,1783044500.0,18765.0,10495.520673,20575499.0,3545114.0
ferret,kite_small_noci_cload_picky_hops,,1757363000.0,17685.0,9350.95557,20506338.0,3493751.0
ferret,cmesh_x_noci_cload_picky_hops,,1687968000.0,18409.0,10000.994742,19336828.0,3354961.0
ferret,mesh_noci_cload_picky_hops,,1558178500.0,21409.0,13309.92857,18353780.0,3095382.0
ferret,ft_x_noci_cload_picky_hops,,1690700500.0,19050.0,10526.956299,19388960.0,3360426.0
ferret,dbl_bfly_x_noci_cload_picky_hops,,1781512500.0,18882.0,10633.129988,20469499.0,3542050.0
ferret,butter_donut_x_noci_cload_picky_hops,,1777978000.0,18694.0,10292.80647,20467044.0,3534981.0
ferret,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,1671496000.0,17915.0,9526.289774,19249247.0,3322017.0
ferret,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,1776225500.0,18113.0,9771.585217,20173986.0,3531476.0
ferret,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,1782817000.0,19057.0,10592.832249,20618902.0,3544659.0
fluidanimate,kite_large_noci_cload_picky_hops,,286355000.0,572707.0,9996.582104,35507888.0,572707.0
fluidanimate,ns_l_bwop_noci_cload_picky_hops,,286114000.0,572225.0,9551.671595,35478004.0,572225.0
fluidanimate,ns_l_latop_noci_cload_picky_hops,,286339500.0,572676.0,9522.059986,35505965.0,572676.0
fluidanimate,ns_m_bwop_noci_cload_picky_hops,,286277500.0,572552.0,9885.012516,35498275.0,572552.0
fluidanimate,ns_m_latop_noci_cload_picky_hops,,286808000.0,573613.0,9896.780045,35564043.0,573613.0
fluidanimate,ns_s_bwop_noci_cload_picky_hops,,286216500.0,572430.0,8991.344599,35490714.0,572430.0
fluidanimate,ns_s_latop_noci_cload_picky_hops,,283893000.0,567783.0,8945.138636,35202600.0,567783.0
fluidanimate,kite_medium_noci_cload_picky_hops,,286361000.0,572719.0,10161.30049,35508605.0,572719.0
fluidanimate,kite_small_noci_cload_picky_hops,,286202000.0,572401.0,9000.115581,35488916.0,572401.0
fluidanimate,cmesh_x_noci_cload_picky_hops,,288043000.0,576083.0,9803.373492,35717200.0,576083.0
fluidanimate,mesh_noci_cload_picky_hops,,291786000.0,583569.0,12889.938104,36181311.0,583569.0
fluidanimate,ft_x_noci_cload_picky_hops,,288100500.0,576198.0,10267.612004,35724330.0,576198.0
fluidanimate,dbl_bfly_x_noci_cload_picky_hops,,288127000.0,576154.0,10362.521633,35727515.0,576251.0
fluidanimate,butter_donut_x_noci_cload_picky_hops,,286140000.0,572277.0,9994.746803,35481228.0,572277.0
fluidanimate,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,286131000.0,572259.0,9275.371818,35480112.0,572259.0
fluidanimate,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,288065500.0,576128.0,9502.686639,35719990.0,576128.0
fluidanimate,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,288050500.0,576013.0,10293.061867,35718045.0,576098.0
freqmine,kite_large_noci_cload_picky_hops,,502276000.0,14655.0,10023.387969,4469362.0,1004550.0
freqmine,ns_l_bwop_noci_cload_picky_hops,,499553500.0,14527.0,9693.091065,4441464.0,999105.0
freqmine,ns_l_latop_noci_cload_picky_hops,,498270500.0,14520.0,9643.412589,4430354.0,996539.0
freqmine,ns_m_bwop_noci_cload_picky_hops,,501909000.0,15638.0,10032.594002,4467450.0,1003816.0
freqmine,ns_m_latop_noci_cload_picky_hops,,502276500.0,14868.0,10071.422388,4470512.0,1004551.0
freqmine,ns_s_bwop_noci_cload_picky_hops,,493670500.0,14188.0,9022.746346,4362297.0,987339.0
freqmine,ns_s_latop_noci_cload_picky_hops,,496305000.0,14205.0,8956.883022,4392676.0,992608.0
freqmine,kite_medium_noci_cload_picky_hops,,506145500.0,15655.0,10329.378952,4508558.0,1012289.0
freqmine,kite_small_noci_cload_picky_hops,,493290000.0,14126.0,9046.207876,4358418.0,986578.0
freqmine,cmesh_x_noci_cload_picky_hops,,499543000.0,15663.0,9658.422154,4442543.0,999084.0
freqmine,mesh_noci_cload_picky_hops,,521530000.0,18884.0,12753.137979,4694018.0,1043058.0
freqmine,ft_x_noci_cload_picky_hops,,506742500.0,15685.0,10445.895957,4514371.0,1013483.0
freqmine,dbl_bfly_x_noci_cload_picky_hops,,504261500.0,15709.0,10356.533532,4493902.0,1008521.0
freqmine,butter_donut_x_noci_cload_picky_hops,,502032500.0,14865.0,10109.198671,4469820.0,1004063.0
freqmine,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,493443500.0,14297.0,9201.476551,4364576.0,986885.0
freqmine,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,499548500.0,14445.0,9541.594285,4433352.0,999095.0
freqmine,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,505158500.0,15695.0,10304.975848,4502313.0,1010315.0
raytrace,kite_large_noci_cload_picky_hops,,316272000.0,14651.0,9115.891544,1523858.0,632543.0
raytrace,ns_l_bwop_noci_cload_picky_hops,,314609500.0,14605.0,8874.945959,1512872.0,629218.0
raytrace,ns_l_latop_noci_cload_picky_hops,,314617500.0,14597.0,8795.174335,1511941.0,629234.0
raytrace,ns_m_bwop_noci_cload_picky_hops,,316285000.0,14779.0,9166.228141,1523378.0,632569.0
raytrace,ns_m_latop_noci_cload_picky_hops,,316281500.0,14763.0,9158.571645,1523281.0,632562.0
raytrace,ns_s_bwop_noci_cload_picky_hops,,313601000.0,14451.0,8239.486343,1500841.0,627201.0
raytrace,ns_s_latop_noci_cload_picky_hops,,311532000.0,14460.0,8185.664632,1492386.0,623063.0
raytrace,kite_medium_noci_cload_picky_hops,,316283000.0,15032.0,9385.995055,1527681.0,632565.0
raytrace,kite_small_noci_cload_picky_hops,,311564000.0,14412.0,8267.755082,1493647.0,623127.0
raytrace,cmesh_x_noci_cload_picky_hops,,316282500.0,15131.0,8945.452223,1521189.0,632564.0
raytrace,mesh_noci_cload_picky_hops,,325991500.0,18000.0,11967.189657,1614188.0,651982.0
raytrace,ft_x_noci_cload_picky_hops,,316352500.0,14985.0,9505.399352,1529418.0,632704.0
raytrace,dbl_bfly_x_noci_cload_picky_hops,,317559500.0,15002.0,9400.415727,1535133.0,635118.0
raytrace,butter_donut_x_noci_cload_picky_hops,,316287500.0,14745.0,9137.446954,1524705.0,632574.0
raytrace,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,313601000.0,14531.0,8472.383545,1504467.0,627201.0
raytrace,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,314608000.0,14568.0,8606.571052,1510474.0,629215.0
raytrace,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,316458500.0,14921.0,9555.835014,1529427.0,632916.0
streamcluster,kite_large_noci_cload_picky_hops,,303523500.0,15025.0,9554.989742,3361022.0,607045.0
streamcluster,ns_l_bwop_noci_cload_picky_hops,,302415500.0,14763.0,9171.013872,3345539.0,604829.0
streamcluster,ns_l_latop_noci_cload_picky_hops,,302133500.0,14717.0,9135.618724,3341781.0,604265.0
streamcluster,ns_m_bwop_noci_cload_picky_hops,,306125500.0,14856.0,9534.523885,3386652.0,612249.0
streamcluster,ns_m_latop_noci_cload_picky_hops,,306716500.0,14805.0,9508.879858,3393383.0,613431.0
streamcluster,ns_s_bwop_noci_cload_picky_hops,,300973000.0,13950.0,8666.013054,3320247.0,601944.0
streamcluster,ns_s_latop_noci_cload_picky_hops,,301811000.0,13838.0,8617.428111,3329885.0,603620.0
streamcluster,kite_medium_noci_cload_picky_hops,,308224500.0,14937.0,9783.978145,3412604.0,616447.0
streamcluster,kite_small_noci_cload_picky_hops,,301811000.0,13908.0,8659.57259,3329549.0,603620.0
streamcluster,cmesh_x_noci_cload_picky_hops,,304320500.0,14818.0,9433.620602,3365822.0,608639.0
streamcluster,mesh_noci_cload_picky_hops,,318260500.0,17377.0,12823.627036,3561153.0,636519.0
streamcluster,ft_x_noci_cload_picky_hops,,308533000.0,15142.0,9876.165577,3416716.0,617064.0
streamcluster,dbl_bfly_x_noci_cload_picky_hops,,309699500.0,15006.0,10012.954911,3430855.0,619397.0
streamcluster,butter_donut_x_noci_cload_picky_hops,,307018000.0,14873.0,9642.45528,3399611.0,614034.0
streamcluster,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,301830000.0,13905.0,8890.569989,3333139.0,603658.0
streamcluster,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,302101500.0,14031.0,9178.43309,3338749.0,604201.0
streamcluster,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,308521000.0,15152.0,9928.88768,3416278.0,617040.0
swaptions,ns_l_bwop_noci_cload_picky_hops,,302158500.0,604314.0,10655.919193,29683614.0,604314.0
swaptions,kite_large_noci_cload_picky_hops,,303842500.0,607682.0,11022.709459,29849989.0,607682.0
swaptions,ns_l_latop_noci_cload_picky_hops,,301962000.0,603921.0,10610.223745,29663807.0,603921.0
swaptions,ns_m_bwop_noci_cload_picky_hops,,303312500.0,606622.0,10992.240928,29797764.0,606622.0
swaptions,ns_m_latop_noci_cload_picky_hops,,303846000.0,607689.0,11011.551352,29850006.0,607689.0
swaptions,ns_s_bwop_noci_cload_picky_hops,,299749500.0,599496.0,9912.366204,29445676.0,599496.0
swaptions,ns_s_latop_noci_cload_picky_hops,,299103000.0,598203.0,9870.363194,29382217.0,598203.0
swaptions,kite_medium_noci_cload_picky_hops,,304479500.0,608956.0,11358.718919,29913591.0,608956.0
swaptions,kite_small_noci_cload_picky_hops,,299778500.0,599554.0,9945.922298,29448337.0,599554.0
swaptions,cmesh_x_noci_cload_picky_hops,,301321000.0,602639.0,10693.944323,29602717.0,602639.0
swaptions,mesh_noci_cload_picky_hops,,309817500.0,619632.0,13715.637689,30449917.0,619632.0
swaptions,ft_x_noci_cload_picky_hops,,304834000.0,609665.0,11432.801167,29948566.0,609665.0
swaptions,dbl_bfly_x_noci_cload_picky_hops,,305200500.0,610398.0,11433.321812,29985044.0,610398.0
swaptions,butter_donut_x_noci_cload_picky_hops,,304471500.0,608940.0,11107.179571,29912573.0,608940.0
swaptions,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,300702500.0,601402.0,10255.412339,29540251.0,601402.0
swaptions,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,301933000.0,603863.0,10528.666609,29661432.0,603863.0
swaptions,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,304762000.0,609521.0,11374.27341,29941662.0,609521.0
vips,kite_large_noci_cload_picky_hops,
vips,ns_l_bwop_noci_cload_picky_hops,
vips,ns_l_latop_noci_cload_picky_hops,
vips,ns_m_bwop_noci_cload_picky_hops,
vips,ns_m_latop_noci_cload_picky_hops,
vips,ns_s_bwop_noci_cload_picky_hops,
vips,ns_s_latop_noci_cload_picky_hops,
vips,kite_medium_noci_cload_picky_hops,
vips,kite_small_noci_cload_picky_hops,
vips,cmesh_x_noci_cload_picky_hops,
vips,mesh_noci_cload_picky_hops,
vips,ft_x_noci_cload_picky_hops,
vips,dbl_bfly_x_noci_cload_picky_hops,
vips,butter_donut_x_noci_cload_picky_hops,
vips,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,
vips,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,
vips,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,
x264,kite_large_noci_cload_picky_hops,,492901000.0,985798.0,10103.448931,8487545.0,985798.0
x264,ns_l_bwop_noci_cload_picky_hops,,483712000.0,967420.0,9694.653578,8333055.0,967420.0
x264,ns_l_latop_noci_cload_picky_hops,,480370000.0,960736.0,9635.596009,8276744.0,960736.0
x264,ns_m_bwop_noci_cload_picky_hops,,486968500.0,973933.0,10077.373987,8390910.0,973933.0
x264,ns_m_latop_noci_cload_picky_hops,,484364000.0,968724.0,10077.214571,8347973.0,968724.0
x264,ns_s_bwop_noci_cload_picky_hops,,475117500.0,950231.0,9127.212504,8175536.0,950231.0
x264,ns_s_latop_noci_cload_picky_hops,,473262000.0,946520.0,9077.918442,8145813.0,946520.0
x264,kite_medium_noci_cload_picky_hops,,491499500.0,982995.0,10275.149576,8475282.0,982995.0
x264,kite_small_noci_cload_picky_hops,,474401000.0,948798.0,9102.437921,8163777.0,948798.0
x264,cmesh_x_noci_cload_picky_hops,,485510000.0,971016.0,9951.14145,8361150.0,971016.0
x264,mesh_noci_cload_picky_hops,,532309500.0,1064615.0,13207.432883,9249744.0,1064615.0
x264,ft_x_noci_cload_picky_hops,,492496000.0,984988.0,10385.705105,8496477.0,984988.0
x264,dbl_bfly_x_noci_cload_picky_hops,,495991000.0,991978.0,10433.598204,8553312.0,991978.0
x264,butter_donut_x_noci_cload_picky_hops,,488936500.0,977869.0,10088.375429,8426988.0,977869.0
x264,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,475818500.0,951633.0,9305.923886,8195645.0,951633.0
x264,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,480266000.0,960528.0,9487.576073,8270971.0,960528.0
x264,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,493672500.0,987341.0,10476.893101,8512327.0,987341.0
