bench,config,description,simTicks,numCycles,average_packet_latency,cumulativeCycles,maxCycles
ferret,dbl_bfly_x_noci_augmclb_hops,,34655698500.0,121747.0,9320.110878,542454564.0,69311393.0
ferret,ft_x_noci_augmclb_hops,,32003521000.0,110241.0,8343.900373,506860896.0,58016018.0
ferret,kite_large_noci_augmclb_hops,,45422623000.0,150558.0,9156.724919,732656162.0,80370741.0
ferret,kite_small_noci_augmclb_hops,,31098110500.0,100477.0,6693.756623,495578766.0,62196217.0
ferret,kite_medium_noci_augmclb_hops,,31954682000.0,108104.0,8269.911751,497788903.0,57946796.0
ferret,lpbt_s_latop_noci_augmclb_hops,,37394470000.0,118199.0,7054.570128,628850061.0,66536144.0
ferret,lpbt_m_latop_noci_augmclb_hops,,31950652500.0,109457.0,8346.86298,504386210.0,63893565.0
ferret,lpbt_s_power_noci_augmclb_hops,
ferret,ns_l_scop_noci_augmclb_hops,,31467760000.0,108140.0,8630.344642,472746821.0,62903684.0
ferret,ns_m_latop_noci_augmclb_hops,,37588949000.0,122723.0,8242.956852,641857518.0,69008534.0
ferret,ns_s_scop_noci_augmclb_hops,,31086085000.0,100521.0,6703.964239,498723856.0,62172166.0
freqmine,ns_m_scop_noci_augmclb_hops,,45584935000.0,133682.0,7964.072763,99902139.0,91169870.0
freqmine,ns_l_latop_noci_augmclb_hops,,45719279500.0,134605.0,8352.348651,100304276.0,91438559.0
freqmine,ns_s_latop_noci_augmclb_hops,,44653870000.0,123962.0,6505.972558,97429247.0,89307740.0
freqmine,mesh_noci_naive_hops,,46909177000.0,154283.0,9897.730947,103547284.0,93818354.0
freqmine,butter_donut_x_noci_augmclb_hops,,46037773500.0,136980.0,8728.865416,101132624.0,92075547.0
freqmine,dbl_bfly_x_noci_augmclb_hops,,46254575500.0,137313.0,9087.276372,101665173.0,92509151.0
freqmine,kite_large_noci_augmclb_hops,,45779617000.0,137411.0,8430.585512,100563452.0,91559234.0
freqmine,ft_x_noci_augmclb_hops,,45702989500.0,135446.0,8159.866477,100209186.0,91405979.0
freqmine,kite_medium_noci_augmclb_hops,,45586713000.0,133813.0,8032.31902,99936743.0,91173426.0
freqmine,kite_small_noci_augmclb_hops,,44653631000.0,124359.0,6527.879845,97460701.0,89307262.0
freqmine,lpbt_m_latop_noci_augmclb_hops,,45416620000.0,132962.0,8153.495098,99595536.0,90833240.0
freqmine,lpbt_s_latop_noci_augmclb_hops,,44747391500.0,125755.0,6743.433877,97699871.0,89494783.0
freqmine,ns_l_scop_noci_augmclb_hops,,45726828000.0,135614.0,8349.095166,100339250.0,91453656.0
freqmine,lpbt_s_power_noci_augmclb_hops,,44740440500.0,124300.0,6599.579801,97680205.0,89480881.0
freqmine,ns_m_latop_noci_augmclb_hops,,45510822500.0,130083.0,7915.414071,99719455.0,91021645.0
freqmine,ns_s_scop_noci_augmclb_hops,,44653648000.0,124369.0,6528.982857,97452263.0,89307296.0
blackscholes,ns_l_latop_noci_augmclb_hops,,6782075500.0,11331161.0,7772.769029,733845465.0,12935759.0
blackscholes,ns_s_latop_noci_augmclb_hops,,6625112000.0,12072884.0,6157.143945,759941169.0,13250220.0
blackscholes,ns_m_scop_noci_augmclb_hops,,6787660500.0,11324246.0,7459.018591,733789785.0,12894686.0
blackscholes,mesh_noci_naive_hops,,6856075500.0,11300416.0,9472.471767,736608657.0,13257095.0
blackscholes,butter_donut_x_noci_augmclb_hops,,6815563000.0,11327579.0,8279.8152,734592537.0,12963664.0
blackscholes,dbl_bfly_x_noci_augmclb_hops,,6753347500.0,11281697.0,8658.340842,735178089.0,12959500.0
blackscholes,ft_x_noci_augmclb_hops,,6773557500.0,11355127.0,7682.390647,734057112.0,12939447.0
blackscholes,kite_large_noci_augmclb_hops,,6861682500.0,11315980.0,8246.454803,734967165.0,13055955.0
blackscholes,kite_medium_noci_augmclb_hops,,6767760500.0,11342087.0,7580.691387,734053826.0,12924541.0
blackscholes,kite_small_noci_augmclb_hops,,6792920500.0,11297743.0,6113.759364,731706959.0,12729590.0
blackscholes,lpbt_m_latop_noci_augmclb_hops,,6804668000.0,11389572.0,7681.24453,733693146.0,12919946.0
blackscholes,lpbt_s_latop_noci_augmclb_hops,,6827504000.0,11322548.0,6369.299679,747582670.0,13655004.0
blackscholes,lpbt_s_power_noci_augmclb_hops,,6784503000.0,11322074.0,6307.231692,732586184.0,12772916.0
blackscholes,ns_l_scop_noci_augmclb_hops,,7216092000.0,11342972.0,7905.670267,735548119.0,14432180.0
blackscholes,ns_s_scop_noci_augmclb_hops,,6794536000.0,11303530.0,6108.53123,732007234.0,12775116.0
blackscholes,ns_m_latop_noci_augmclb_hops,,6802068000.0,11333133.0,7461.969859,734119523.0,12885096.0
dedup,ns_l_latop_noci_augmclb_hops,,92603989000.0,459328.0,8238.294529,449566233.0,173154401.0
dedup,ns_m_scop_noci_augmclb_hops,,95768601500.0,457844.0,7892.173781,461422067.0,180167138.0
dedup,ns_s_latop_noci_augmclb_hops,,84700365500.0,402513.0,6528.984255,422717949.0,162410156.0
dedup,mesh_noci_naive_hops,,109912526000.0,558455.0,10192.892951,500422311.0,200582474.0
dedup,butter_donut_x_noci_augmclb_hops,,100412800500.0,485624.0,8617.772152,473889525.0,186484942.0
dedup,dbl_bfly_x_noci_augmclb_hops,,85600019500.0,447398.0,8967.467542,416764630.0,158615743.0
dedup,ft_x_noci_augmclb_hops,,92313364000.0,453100.0,8076.375416,448613947.0,172596127.0
dedup,kite_large_noci_augmclb_hops,,352975464500.0,29327054.0,8113.822203,2754313547.0,672461077.0
dedup,kite_medium_noci_augmclb_hops,,94559942500.0,459220.0,7989.025887,457113118.0,177313165.0
dedup,kite_small_noci_augmclb_hops,,84953074500.0,406493.0,6496.223608,415321665.0,163204958.0
dedup,lpbt_m_latop_noci_augmclb_hops,,92120037000.0,460038.0,8086.362337,448282352.0,172024808.0
dedup,lpbt_s_latop_noci_augmclb_hops,,85818481000.0,412250.0,6758.947175,431121309.0,163699568.0
dedup,ns_l_scop_noci_augmclb_hops,,92553064500.0,456603.0,8295.08887,450045760.0,172763779.0
dedup,lpbt_s_power_noci_augmclb_hops,,86976215000.0,414098.0,6780.220021,431670202.0,166968058.0
dedup,ns_s_scop_noci_augmclb_hops,,84566138000.0,407988.0,6485.625201,424815097.0,162133700.0
dedup,ns_m_latop_noci_augmclb_hops,,96695900000.0,457225.0,7871.30982,466744662.0,181312967.0
x264,ns_l_latop_noci_augmclb_hops,,4965907465000.0,13972114.0,9164.7392,903829560.0,24087820.0
x264,ns_m_scop_noci_augmclb_hops,,4965898261000.0,13884625.0,8685.526589,893149210.0,23215469.0
x264,ns_s_latop_noci_augmclb_hops,,4965805291000.0,13130211.0,7195.502857,849140565.0,21852856.0
x264,mesh_noci_naive_hops,,4965969738000.0,15658966.0,10753.764083,954308964.0,26942807.0
x264,butter_donut_x_noci_augmclb_hops,,4965930255000.0,14192252.0,9409.744949,914341882.0,24021552.0
x264,dbl_bfly_x_noci_augmclb_hops,,4965940123500.0,14249874.0,9902.738956,919855497.0,24706642.0
x264,ft_x_noci_augmclb_hops,,4965907487500.0,14056088.0,8886.746714,897802193.0,23612003.0
x264,kite_medium_noci_augmclb_hops,,4965898942500.0,13851354.0,8824.137405,896453703.0,23649332.0
x264,kite_large_noci_augmclb_hops,,4965922386500.0,14238248.0,9404.510826,914839620.0,24057194.0
x264,kite_small_noci_augmclb_hops,,4965812298500.0,13171972.0,7416.336632,852273805.0,22591050.0
x264,lpbt_m_latop_noci_augmclb_hops,,4965893963000.0,14059314.0,8989.981115,898660979.0,23782546.0
x264,lpbt_s_latop_noci_augmclb_hops,,4965824262000.0,13313216.0,7383.506297,855650241.0,22014744.0
x264,lpbt_s_power_noci_augmclb_hops,,4965814756500.0,13155417.0,7378.608054,855378884.0,22286113.0
x264,ns_m_latop_noci_augmclb_hops,,4965885954500.0,13776987.0,8781.840996,891174641.0,23476704.0
x264,ns_l_scop_noci_augmclb_hops,,4965919389000.0,14062077.0,9412.241261,905904886.0,23745874.0
x264,ns_s_scop_noci_augmclb_hops,,4965807421500.0,13172609.0,7403.204827,851577709.0,22157316.0
