bench,config,description,simTicks,numCycles,average_packet_latency,cumulativeCycles,maxCycles
blackscholes,cmesh_x_noci_cload_picky_hops,,192560500.0,379893.0,5139.085862,2639222.0,379893.0
blackscholes,dbl_bfly_x_noci_cload_picky_hops,,196830000.0,388432.0,6539.199851,2658350.0,388432.0
blackscholes,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,182143500.0,359059.0,4930.111783,2480960.0,359059.0
blackscholes,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,187905500.0,370583.0,5009.514887,2571538.0,370583.0
blackscholes,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,193045000.0,380862.0,6002.902795,2629258.0,380862.0
blackscholes,ns_l_bwop_noci_cload_picky_hops,,186644000.0,368060.0,6000.134011,2542793.0,368060.0
blackscholes,kite_large_noci_cload_picky_hops,,192409500.0,379591.0,6262.540869,2584980.0,379591.0
blackscholes,ns_l_latop_noci_cload_picky_hops,,191873000.0,378518.0,6003.173701,2611459.0,378518.0
blackscholes,ns_m_bwop_noci_cload_picky_hops,,188986500.0,372745.0,5817.133585,2568419.0,372745.0
ferret,ns_l_bwop_noci_cload_picky_hops,,84091000.0,25532.0,5713.999574,1289501.0,157278.0
ferret,ns_s_bwop_noci_cload_picky_hops,,81541500.0,23616.0,4557.252727,1239808.0,152179.0
ferret,kite_large_noci_cload_picky_hops,,84563000.0,25240.0,6043.969752,1299394.0,158222.0
ferret,ns_l_latop_noci_cload_picky_hops,,84337500.0,25111.0,5681.266042,1292540.0,157771.0
ferret,ns_m_latop_noci_cload_picky_hops,,83959000.0,24886.0,5540.714313,1284650.0,157014.0
ferret,kite_small_noci_cload_picky_hops,,81427500.0,23651.0,4553.425108,1238998.0,151951.0
ferret,cmesh_x_noci_cload_picky_hops,,82214000.0,24059.0,4920.399208,1252092.0,153524.0
ferret,ns_s_latop_noci_cload_picky_hops,,81115500.0,23450.0,4530.945804,1234267.0,151327.0
ferret,kite_medium_noci_cload_picky_hops,,84086500.0,25177.0,5641.439774,1288248.0,157269.0
ferret,ns_m_bwop_noci_cload_picky_hops,,84095500.0,24759.0,5515.240706,1286962.0,157287.0
ferret,mesh_noci_cload_picky_hops,,88605500.0,28908.0,7981.456052,1393282.0,166307.0
ferret,ft_x_noci_cload_picky_hops,,84091000.0,25254.0,5700.973497,1289227.0,157278.0
ferret,dbl_bfly_x_noci_cload_picky_hops,,84589500.0,25586.0,6313.206986,1303350.0,158275.0
ferret,butter_donut_x_noci_cload_picky_hops,,84380000.0,25373.0,6043.530775,1303271.0,157856.0
ferret,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,81867000.0,24112.0,4660.946408,1244768.0,152830.0
ferret,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,81941500.0,23772.0,4769.940653,1247263.0,152979.0
ferret,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,83957500.0,25351.0,5741.791401,1287571.0,157011.0
fluidanimate,kite_large_noci_cload_picky_hops,,23340000.0,46675.0,6434.365478,2432051.0,46675.0
fluidanimate,ns_l_bwop_noci_cload_picky_hops,,23357500.0,46710.0,6131.86592,2433825.0,46710.0
fluidanimate,ns_l_latop_noci_cload_picky_hops,,23245000.0,46485.0,6091.264735,2421985.0,46485.0
fluidanimate,ns_m_bwop_noci_cload_picky_hops,,23309000.0,46613.0,5923.359524,2428854.0,46613.0
fluidanimate,ns_m_latop_noci_cload_picky_hops,,23291000.0,46577.0,5943.512441,2426663.0,46577.0
fluidanimate,ns_s_bwop_noci_cload_picky_hops,,23227500.0,46450.0,4895.322109,2420215.0,46450.0
fluidanimate,ns_s_latop_noci_cload_picky_hops,,23222000.0,46439.0,4866.937414,2419576.0,46439.0
fluidanimate,kite_medium_noci_cload_picky_hops,,23297500.0,46590.0,6069.157002,2427415.0,46590.0
fluidanimate,kite_small_noci_cload_picky_hops,,23203500.0,46402.0,4897.860831,2417626.0,46402.0
fluidanimate,cmesh_x_noci_cload_picky_hops,,23273000.0,46541.0,5364.580063,2424985.0,46541.0
fluidanimate,mesh_noci_cload_picky_hops,,23405500.0,46806.0,8506.891351,2438963.0,46806.0
fluidanimate,ft_x_noci_cload_picky_hops,,23254000.0,46503.0,6118.807378,2423023.0,46503.0
fluidanimate,dbl_bfly_x_noci_cload_picky_hops,,23304000.0,46603.0,6792.107505,2428212.0,46603.0
fluidanimate,butter_donut_x_noci_cload_picky_hops,,23319000.0,46633.0,6466.927954,2429749.0,46633.0
fluidanimate,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,23213000.0,46421.0,5037.636428,2418601.0,46421.0
fluidanimate,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,23278500.0,46552.0,5188.001757,2425594.0,46552.0
fluidanimate,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,23303000.0,46601.0,6150.865211,2428026.0,46601.0
freqmine,kite_large_noci_cload_picky_hops,,72709000.0,30063.0,6030.81184,621505.0,145416.0
freqmine,ns_l_bwop_noci_cload_picky_hops,,72651000.0,29893.0,5884.48329,620796.0,145300.0
freqmine,ns_l_latop_noci_cload_picky_hops,,72640000.0,29752.0,5817.151307,620544.0,145278.0
freqmine,ns_m_bwop_noci_cload_picky_hops,,72223000.0,29464.0,5665.616571,616793.0,144444.0
freqmine,ns_m_latop_noci_cload_picky_hops,,72158000.0,29555.0,5685.194675,616391.0,144314.0
freqmine,ns_s_bwop_noci_cload_picky_hops,,69944500.0,28271.0,4641.346834,596741.0,139887.0
freqmine,ns_s_latop_noci_cload_picky_hops,,70011500.0,28113.0,4619.657108,597132.0,140021.0
freqmine,kite_medium_noci_cload_picky_hops,,72636000.0,29541.0,5805.70387,620232.0,145270.0
freqmine,kite_small_noci_cload_picky_hops,,70009500.0,28112.0,4652.675744,597155.0,140017.0
freqmine,cmesh_x_noci_cload_picky_hops,,70411500.0,28581.0,4965.151409,599765.0,140821.0
freqmine,mesh_noci_cload_picky_hops,,77095500.0,33605.0,7806.350563,661095.0,154189.0
freqmine,ft_x_noci_cload_picky_hops,,72648500.0,29729.0,5888.565577,620686.0,145295.0
freqmine,dbl_bfly_x_noci_cload_picky_hops,,73998000.0,30365.0,6406.107832,632300.0,147994.0
freqmine,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,70085000.0,28335.0,4748.368956,598014.0,140168.0
freqmine,butter_donut_x_noci_cload_picky_hops,,73799500.0,29922.0,6187.066607,630334.0,147597.0
freqmine,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,70412000.0,28178.0,4917.707143,599280.0,140822.0
freqmine,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,72634000.0,29851.0,5802.288164,620549.0,145266.0
raytrace,kite_large_noci_cload_picky_hops,,43049500.0,86098.0,5807.741481,199586.0,86098.0
