bench,config,description,simTicks,numCycles,average_packet_latency,cumulativeCycles,maxCycles
fluidanimate,ns_s_bwop_noci_cload_picky_hops,,23558500.0,47112.0,9024.212501,2455068.0,47112.0
fluidanimate,ns_s_latop_noci_cload_picky_hops,,23543000.0,47081.0,8999.669595,2453626.0,47081.0
fluidanimate,kite_small_noci_cload_picky_hops,,23540000.0,47075.0,8994.405734,2453308.0,47075.0
fluidanimate,mesh_noci_cload_picky_hops,,23695000.0,47385.0,13429.249767,2468122.0,47385.0
freqmine,ns_s_latop_noci_cload_picky_hops,,80655000.0,34888.0,8404.501408,692097.0,161308.0
freqmine,kite_small_noci_cload_picky_hops,,80679500.0,34936.0,8465.056134,692291.0,161357.0
freqmine,mesh_noci_cload_picky_hops,,89082000.0,42250.0,12225.022137,769178.0,178162.0
freqmine,ns_s_bwop_noci_cload_picky_hops,,80683000.0,34887.0,8459.489723,692208.0,161364.0
blackscholes,ns_s_latop_noci_cload_picky_hops,,177025500.0,348823.0,8604.827753,2607782.0,348823.0
blackscholes,ns_s_bwop_noci_cload_picky_hops,,177592500.0,349957.0,8663.452931,2613385.0,349957.0
blackscholes,mesh_noci_cload_picky_hops,,174505500.0,343783.0,12406.254584,2826215.0,343783.0
blackscholes,kite_small_noci_cload_picky_hops,,218842500.0,432434.0,8699.435172,3057946.0,432457.0
vips,ns_s_bwop_noci_cload_picky_hops,,1313115500.0,14722.0,8721.0893,1546841.0,344059.0
vips,mesh_noci_cload_picky_hops,,171667500.0,20866.0,13123.666595,650500.0,343334.0
vips,kite_small_noci_cload_picky_hops,,1313174000.0,14667.0,8739.813771,1547453.0,344175.0
vips,ns_s_latop_noci_cload_picky_hops,,1313159000.0,14603.0,8682.83607,1546896.0,344039.0
streamcluster,mesh_noci_cload_picky_hops,,36488500.0,72975.0,12815.676014,440799.0,72975.0
streamcluster,ns_s_bwop_noci_cload_picky_hops,,34077000.0,68152.0,8594.316979,397109.0,68152.0
streamcluster,ns_s_latop_noci_cload_picky_hops,,34050000.0,68098.0,8564.803821,396803.0,68098.0
streamcluster,kite_small_noci_cload_picky_hops,,34110500.0,68219.0,8564.708412,397563.0,68219.0
x264,ns_s_latop_noci_cload_picky_hops,,128027000.0,256052.0,8588.783649,2849695.0,256052.0
x264,mesh_noci_cload_picky_hops,,147264000.0,294526.0,12885.549324,3448546.0,294526.0
x264,kite_small_noci_cload_picky_hops,,128080500.0,256159.0,8652.359746,2851242.0,256159.0
x264,ns_s_bwop_noci_cload_picky_hops,,128045500.0,256089.0,8640.377054,2849705.0,256089.0
ferret,mesh_noci_cload_picky_hops,,101092500.0,16471.0,12437.977261,1655731.0,191281.0
ferret,kite_small_noci_cload_picky_hops,,92143500.0,29857.0,8336.751185,1458618.0,173383.0
ferret,ns_s_bwop_noci_cload_picky_hops,,92143500.0,29865.0,8336.59685,1457673.0,173383.0
ferret,ns_s_latop_noci_cload_picky_hops,,92151500.0,29882.0,8295.498245,1458984.0,173399.0
swaptions,mesh_noci_cload_picky_hops,,18096500.0,35945.0,12320.300693,929003.0,35945.0
swaptions,kite_small_noci_cload_picky_hops,,17924500.0,35601.0,8595.987478,919991.0,35601.0
swaptions,ns_s_latop_noci_cload_picky_hops,,17925000.0,35602.0,8551.518162,920058.0,35602.0
swaptions,ns_s_bwop_noci_cload_picky_hops,,17930000.0,35612.0,8559.507759,920318.0,35612.0
blackscholes,mesh_noci_cload_picky_hops,,364543000.0,335621.0,12553.371529,14084581.0,2019869.0
blackscholes,kite_small_noci_cload_picky_hops,,338826500.0,322386.0,8755.259322,13525377.0,2019869.0
blackscholes,ns_s_latop_noci_cload_picky_hops,,348335000.0,347072.0,8692.706377,14510494.0,2019869.0
blackscholes,ns_s_bwop_noci_cload_picky_hops,,342767000.0,335651.0,8737.58914,14184998.0,2019869.0
freqmine,ns_s_latop_noci_cload_picky_hops,,496109500.0,14326.0,8888.969487,4390136.0,992217.0
freqmine,ns_s_bwop_noci_cload_picky_hops,,494570000.0,14283.0,8960.676012,4372004.0,989138.0
freqmine,kite_small_noci_cload_picky_hops,,493715000.0,14297.0,8981.463878,4363204.0,987428.0
freqmine,mesh_noci_cload_picky_hops,,519103000.0,18822.0,12669.324793,4672783.0,1038204.0
bodytrack,ns_s_bwop_noci_cload_picky_hops,,437903500.0,23344.0,9020.658675,28353489.0,875804.0
bodytrack,ns_s_latop_noci_cload_picky_hops,,435509000.0,22653.0,9023.061921,36928440.0,871015.0
bodytrack,kite_small_noci_cload_picky_hops,,438412000.0,22796.0,9128.940587,38049383.0,876821.0
bodytrack,mesh_noci_cload_picky_hops,,497142500.0,27131.0,12625.197904,43172261.0,994282.0
ferret,kite_small_noci_cload_picky_hops,,1921186000.0,21014.0,8979.223558,21787859.0,3821397.0
ferret,mesh_noci_cload_picky_hops,,1584308500.0,25411.0,13094.047003,19044467.0,3147642.0
ferret,ns_s_latop_noci_cload_picky_hops,,2049097000.0,21264.0,8910.592796,23404580.0,4077219.0
ferret,ns_s_bwop_noci_cload_picky_hops,,2068456000.0,21483.0,8978.808283,23216143.0,4115937.0
canneal,ns_s_bwop_noci_cload_picky_hops,
canneal,mesh_noci_cload_picky_hops,
canneal,kite_small_noci_cload_picky_hops,
canneal,ns_s_latop_noci_cload_picky_hops,
